caption;link;year;km;color;price;price_unit;date;city;district;brand;model
95;ENDPOINT-2012 AUDI A1 SPORTBACK 1.6 TDI 5 KAPI DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-endpoint-2012-audi-a1-sportback-1.6-tdi-5-kapi-dizel-otomatik-863814393/detay;2012;146000;Kırmızı;167900;TL;2020-10-21;İstanbul;Maltepe;Audi;A1
96;KAYRA MOTORS 2014 AUDİ A1 SPORBACK 1.6 DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kayra-motors-2014-audi-a1-sporback-1.6-dizel-871581976/detay;2014;130000;Beyaz;188000;TL;2020-10-16;İstanbul;Esenyurt;Audi;A1
97;değişen siz boyasız tramer siz 90.000km otomatik dizel.;https://www.sahibinden.com/ilan/vasita-otomobil-audi-degisen-siz-boyasiz-tramer-siz-90.000km-otomatik-dizel-871415707/detay;2013;90000;Beyaz;187000;TL;2020-10-15;İstanbul;Bahçelievler;Audi;A1
98;2011+HATASIZ­+A1+OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2011-plushatasiz-plusa1-plusotomatik-871413239/detay;2011;77000;Beyaz;179000;TL;2020-10-15;İstanbul;Beylikdüzü;Audi;A1
99;sahibinden Audi a1 hata boya yok;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-audi-a1-hata-boya-yok-851230749/detay;2011;135000;Beyaz;164000;TL;2020-10-17;Gaziantep;Şehitkamil;Audi;A1
100;AUDİ RS1 1.6 TDİ 156BG 350NM TORK ÖZEL TÜRKİYEDE TEK TAKASLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-rs1-1.6-tdi-156bg-350nm-tork-ozel-turkiyede-tek-takasli-668769986/detay;2011;195000;Mavi;168500;TL;2020-10-14;Çanakkale;Ayvacık;Audi;A1
101;Farklı olmak isteyenlere ,İç dış s line Audi a1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-farkli-olmak-isteyenlere-ic-dis-s-line-audi-a1-849627907/detay;2011;101000;Kırmızı;171000;TL;2020-10-16;Hatay;Dörtyol;Audi;A1
102;2014 ÇIKIŞLI AUDİ A1 120 BİN KMDE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2014-cikisli-audi-a1-120-bin-kmde-871123795/detay;2013;120000;Beyaz;170000;TL;2020-10-14;İstanbul;Avcılar;Audi;A1
103;SAHİBİNDEN EMSALSİZ TEMiZ...;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-emsalsiz-temiz-870951891/detay;2012;125000;Turuncu;197000;TL;2020-10-14;Bursa;Nilüfer;Audi;A1
104;Tertemiz Audi A1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tertemiz-audi-a1-740027777/detay;2011;122500;Beyaz;155000;TL;2020-10-14;Samsun;İlkadım;Audi;A1
105;HATASIZ_2014_Ç_İLK SAHİBİNDEN_A1_1 .6_TDI_S-LINE_S -TRONIC_7_İLERİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz_2014_c_ilk-sahibinden_a1_1.6_tdi_s-line_s-tronic_7_ileri-871405560/detay;2013;83000;Kırmızı;212500;TL;2020-10-15;Elazığ;Merkez;Audi;A1
106;2013 AUDİ A1 1.6 TDI 90 HP ATTRACTİON S-TRONİC 3 KAPI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2013-audi-a1-1.6-tdi-90-hp-attraction-s-tronic-3-kapi-850130287/detay;2013;186000;Siyah;164500;TL;2020-10-13;Antalya;Muratpaşa;Audi;A1
107;2013 MODEL AUDI A1 1.6TDI ATTRACTİON OTOMATİK 3 KAPI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2013-model-audi-a1-1.6tdi-attraction-otomatik-3-kapi-870800994/detay;2013;224000;Siyah;158500;TL;2020-10-13;Gaziantep;Şehitkamil;Audi;A1
108;2011 MODEL AUDİ A1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2011-model-audi-a1-871146839/detay;2011;146000;Beyaz;125900;TL;2020-10-14;İzmir;Gaziemir;Audi;A1
109;2012 AUDİ A1 1.4 TFSİ OTOMATİK ORJİNAL ÇOK TEMİZ VE BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2012-audi-a1-1.4-tfsi-otomatik-orjinal-cok-temiz-ve-bakimli-860115150/detay;2012;123000;Siyah;155000;TL;2020-10-12;İstanbul;Bahçelievler;Audi;A1
110;RUHA OTOMOTİV 2013 AUDI A 1 1.6 TDI SPORTBACK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ruha-otomotiv-2013-audi-a-1-1.6-tdi-sportback-860431732/detay;2013;54670;Siyah;192000;TL;2020-10-12;Şanlıurfa;Eyyübiye;Audi;A1
111;2.SAHİBİNDEN DEĞİŞENSİZ AUDİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2.sahibinden-degisensiz-audi-870356224/detay;2011;205000;Beyaz;131500;TL;2020-10-12;İstanbul;Şişli;Audi;A1
112;BUZ MAVİ A1 DEĞİŞENSİZ! 5.000 TL TRAMER!;https://www.sahibinden.com/ilan/vasita-otomobil-audi-buz-mavi-a1-degisensiz-5.000-tl-tramer-870346755/detay;2011;151000;Mavi;136000;TL;2020-10-11;Bursa;Nilüfer;Audi;A1
113;2011 BAYİİ TERTEMİZ AUDİ A1 LEDLİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2011-bayii-tertemiz-audi-a1-ledli-860767653/detay;2011;150000;Kırmızı;141000;TL;2020-10-13;Ankara;Çankaya;Audi;A1
114;AUDİ A1 1.4 TFSI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a1-1.4-tfsi-870798955/detay;2011;152000;Kırmızı;165000;TL;2020-10-13;İstanbul;Beykoz;Audi;A1
115;Sahibinden 47 bn de AUDİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-47-bn-de-audi-870757314/detay;2013;47000;Beyaz;195000;TL;2020-10-13;İstanbul;Kadıköy;Audi;A1
116;Audi A1 1,6 TDI Sportback;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a1-1%2C6-tdi-sportback-847792623/detay;2013;152000;Beyaz;165500;TL;2020-10-10;İstanbul;Başakşehir;Audi;A1
117;SAHİBİNDEN A1 TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-a1-tertemiz-870135552/detay;2012;99000;Beyaz;165000;TL;2020-10-10;Tekirdağ;Çorlu;Audi;A1
118;İLK SAHİBİNDEN-DR. BAYANDAN-SUNROOF(CAM TAVAN)-ÖZEL SİPARİŞ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ilk-sahibinden-dr-bayandan-sunroof-cam-tavan-ozel-siparis-arac-859906829/detay;2012;129950;Beyaz;199900;TL;2020-10-12;İstanbul;Beşiktaş;Audi;A1
119;HATASIZ - DEĞİŞENSİZ - BOYASIZ EMSALSİZ TEMİZLİKTE DİZEL A1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-degisensiz-boyasiz-emsalsiz-temizlikte-dizel-a1-870336596/detay;2011;150000;Siyah;143900;TL;2020-10-11;İstanbul;Sancaktepe;Audi;A1
120;ÖĞRETMENDEN;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ogretmenden-821317592/detay;2012;83000;Beyaz;210000;TL;2020-10-09;İstanbul;Avcılar;Audi;A1
121;KENT AUTO 2012 MODEL AUDİ A1 AMBİTİON;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kent-auto-2012-model-audi-a1-ambition-869726849/detay;2012;87000;Beyaz;148000;TL;2020-10-09;Şanlıurfa;Karaköprü;Audi;A1
122;DOĞUŞ OTO ÇIKIŞLI ORJİNAL SİYAH BEYAZ SPORT LİNE A1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-dogus-oto-cikisli-orjinal-siyah-beyaz-sport-line-a1-857471631/detay;2015;85000;Beyaz;212999;TL;2020-10-11;Kütahya;Merkez;Audi;A1
123;M2C GROUP AUDİ A1 1.6 DİZEL OTOMATİK HATASIZ.;https://www.sahibinden.com/ilan/vasita-otomobil-audi-m2c-group-audi-a1-1.6-dizel-otomatik-hatasiz-783123792/detay;2013;168000;Siyah;175000;TL;2020-10-11;Bursa;Osmangazi;Audi;A1
124;Sahibinden EMSALSİZ servis bakımlı HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-emsalsiz-servis-bakimli-hatasiz-869580685/detay;2012;110000;Siyah;202500;TL;2020-10-09;İstanbul;Küçükçekmece;Audi;A1
125;AUTO ARDA'DAN 2013 AUDİ A1 1.6 TDİ S-TRONİC SPORTBACK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-auto-arda-dan-2013-audi-a1-1.6-tdi-s-tronic-sportback-869266617/detay;2013;159700;Beyaz;167500;TL;2020-10-07;İstanbul;Bağcılar;Audi;A1
126;KARALARDAN AUDİ A1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-karalardan-audi-a1-869498777/detay;2012;112000;Kırmızı;156750;TL;2020-10-08;İstanbul;Maltepe;Audi;A1
127;İKİNCİARAC A1 İLK SAHİBİNDEN HATASIZ BOYASIZ TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ikinciarac-a1-ilk-sahibinden-hatasiz-boyasiz-tramersiz-868784480/detay;2011;62010;Beyaz;175900;TL;2020-10-06;Antalya;Konyaaltı;Audi;A1
128;SAĞLIK AUTOdan AUDİ A1 SPORT CAM TAVANLI ORJİNAL DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-saglik-autodan-audi-a1-sport-cam-tavanli-orjinal-degisensiz-869402290/detay;2012;156000;Beyaz;179000;TL;2020-10-08;İzmir;Buca;Audi;A1
129;Audi A1 52.000 KM Garaj Arabası - Değişensiz , S-Tronic;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a1-52.000-km-garaj-arabasi-degisensiz-s-tronic-848025127/detay;2011;53000;Siyah;172000;TL;2020-10-07;İstanbul;Beykoz;Audi;A1
130;Sınıfının en temizi;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sinifinin-en-temizi-841862868/detay;2014;64000;Beyaz;215500;TL;2020-08-19;İstanbul;Kartal;Audi;A1
131;TRAMERSİZ AUDİ A1 1.6 TDİ- S LİNE- 2014;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tramersiz-audi-a1-1.6-tdi-s-line-2014-841943902/detay;2014;98500;Beyaz;202500;TL;2020-08-16;Ankara;Altındağ;Audi;A1
