caption;link;year;km;color;price;price_unit;date;city;district;brand;model
246;2020 Easy % 18 tamına faturalı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2020-easy-18-tamina-faturali-863403930/detay;2020;9000;Beyaz;147500;TL;2020-10-30;İstanbul;Bayrampaşa;Fiat;Egea
247;2017 MODEL 1.4 EGEA EASY EKSTRALI HATASIZ-BOYASI­Z-DEĞİŞENSİZ..;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-model-1.4-egea-easy-ekstrali-hatasiz-boyasiz-degisensiz-873235023/detay;2017;37000;Beyaz;119500;TL;2020-10-30;Kırklareli;Merkez;Fiat;Egea
248;2019 MODEL SIFIR '' 0 '' KM. FİAT EGEA 1.4 EASY 95 hp;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2019-model-sifir-0-km-fiat-egea-1.4-easy-95-hp-874951631/detay;2019;0;Beyaz;134500;TL;2020-10-30;İstanbul;Sancaktepe;Fiat;Egea
249;2017 FİAT EGEA 1.3 MJET EASY,;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-fiat-egea-1.3-mjet-easy-854996857/detay;2017;136447;Beyaz;120900;TL;2020-10-30;İstanbul;Büyükçekmece;Fiat;Egea
250;SON FIRSAT!!!KAÇIRDIĞINA ÜZÜLÜRSÜN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-son-firsat-kacirdigina-uzulursun-874949613/detay;2018;55000;Beyaz;111000;TL;2020-10-30;Hatay;Antakya;Fiat;Egea
251;ÇELİK JANT + SİS FARI + 81,000 KM DE + ANINDA KREDİ + MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-celik-jant-plus-sis-fari-plus-81%2C000-km-de-plus-aninda-kredi-plus-masrafsiz-874951590/detay;2018;81000;Beyaz;139950;TL;2020-10-30;İstanbul;Beyoğlu;Fiat;Egea
252;A İKİZLER OTOMOTİV GÜVENCESİ İLE HATASIZ BOYASIZ FİAT EGEA URBAN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-a-ikizler-otomotiv-guvencesi-ile-hatasiz-boyasiz-fiat-egea-urban-874950682/detay;2016;50000;Beyaz;169500;TL;2020-10-30;Kocaeli;Darıca;Fiat;Egea
253;ÖZDEMİRDEN 2019 MODEL FIAT EGEA 1.4 FIRE URBAN PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ozdemirden-2019-model-fiat-egea-1.4-fire-urban-plus-865533691/detay;2019;7600;Beyaz;141250;TL;2020-10-31;Adana;Seyhan;Fiat;Egea
254;FİAT EGEA 1.4 FİRE EASY LPG Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-egea-1.4-fire-easy-lpg-li-866943483/detay;2018;40000;Bordo;120000;TL;2020-10-30;Erzurum;Yakutiye;Fiat;Egea
255;2017 FİAT EGEA 1.3 MULTİJET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-fiat-egea-1.3-multijet-874945288/detay;2017;69500;Beyaz;132000;TL;2020-10-30;Kayseri;Melikgazi;Fiat;Egea
256;AYAS AUTO GÜVENCESİYLE SATILIK HATASIZ BOYASIZ FİAT EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ayas-auto-guvencesiyle-satilik-hatasiz-boyasiz-fiat-egea-874946087/detay;2020;7000;Beyaz;144750;TL;2020-10-30;Antalya;Aksu;Fiat;Egea
257;3.279 TL 48 AY TAKSİTLE 2016 MODEL EGEA 1.3 M.JET URBAN 15 ADET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-3.279-tl-48-ay-taksitle-2016-model-egea-1.3-m.jet-urban-15-adet-874946894/detay;2016;133000;Beyaz;129900;TL;2020-10-30;İstanbul;Bahçelievler;Fiat;Egea
258;Tertemiz yakıt cimrisi;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tertemiz-yakit-cimrisi-874928497/detay;2016;64000;Gümüş Gri;161900;TL;2020-10-30;Bursa;Osmangazi;Fiat;Egea
259;AFT OTOMOTİV - 2018 MODEL EGEA 1.6Mjet LOUNGE PLUS DCT OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-aft-otomotiv-2018-model-egea-1.6mjet-lounge-plus-dct-otomatik-874943519/detay;2018;46653;Gri;195000;TL;2020-10-30;Ankara;Etimesgut;Fiat;Egea
260;2017 EGEA 1.6 MJET DİZEL OTOMATİK YARIM PARÇA BOYA 104.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-egea-1.6-mjet-dizel-otomatik-yarim-parca-boya-104.000-km-874945344/detay;2017;104000;Beyaz;139900;TL;2020-10-30;Adana;Seyhan;Fiat;Egea
261;MMGMEGA MOTORSDAN 2016 FİAT EGEA URBAN 108.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-mmgmega-motorsdan-2016-fiat-egea-urban-108.000-km-866949177/detay;2016;108000;Beyaz;117000;TL;2020-10-30;İstanbul;Bayrampaşa;Fiat;Egea
262;SAHIBINDEN, KAZASIZ, BOYASIZ, TRAMERSIZ, 0 GIBI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-kazasiz-boyasiz-tramersiz-0-gibi-874934142/detay;2018;17900;Beyaz;124900;TL;2020-10-30;İstanbul;Eyüpsultan;Fiat;Egea
263;35 BİN TL PEŞİNAT 2.950 TL TAKSİT İLE 2018 FİAT EGEA 1.3 EASY;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-35-bin-tl-pesinat-2.950-tl-taksit-ile-2018-fiat-egea-1.3-easy-875123798/detay;2018;97000;Beyaz;130900;TL;2020-10-31;İstanbul;Bağcılar;Fiat;Egea
264;2017 ÇIKIŞLI DİZEL OTOMATİK EGEA COMFORT 1.6 DCT MULTİJET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-cikisli-dizel-otomatik-egea-comfort-1.6-dct-multijet-810445699/detay;2016;109000;Beyaz;149750;TL;2020-10-30;İstanbul;Pendik;Fiat;Egea
265;2018 TRAFİK ÇIKIŞLI TERTEMİZ EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-trafik-cikisli-tertemiz-egea-874919364/detay;2017;73000;Beyaz;132500;TL;2020-10-30;Denizli;Pamukkale;Fiat;Egea
266;2020 EGA urban plus hatasız tremersiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2020-ega-urban-plus-hatasiz-tremersiz-874942154/detay;2020;13000;Gri;168500;TL;2020-10-30;İstanbul;Ümraniye;Fiat;Egea
267;**HATASIZ BOYASIZ DEĞİŞENSİZ 1.6 MULTİJET URBAN**;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-degisensiz-1.6-multijet-urban-866666931/detay;2016;130000;Beyaz;142000;TL;2020-10-30;Kayseri;Kocasinan;Fiat;Egea
268;2018 FİAT EGEA 1.3 MULTİJET EASY PLUS HATASIZ BOYASIZ 52.500 KM;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-fiat-egea-1.3-multijet-easy-plus-hatasiz-boyasiz-52.500-km-874941488/detay;2018;52500;Beyaz;145000;TL;2020-10-30;Ankara;Akyurt;Fiat;Egea
269;SAHİBİNDEN SIFIR KM 2020 MODEL FIAT EGEA 95 HP 1.4 BENZİNLİ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-sifir-km-2020-model-fiat-egea-95-hp-1.4-benzinli-874132412/detay;2020;0;Füme;136000;TL;2020-10-30;İstanbul;Sancaktepe;Fiat;Egea
270;Otokoç 2. El Sancaktepe'den 2017 Egea 75.000 TL 12 Ay 0,79;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-otokoc-2-el-sancaktepe-den-2017-egea-75.000-tl-12-ay-0%2C79-874935668/detay;2017;43542;Beyaz;127000;TL;2020-10-30;İstanbul;Sancaktepe;Fiat;Egea
271;2020 FİAT EGEA 1.4 FİRE EASY STİL PLUS %18 FATURALI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2020-fiat-egea-1.4-fire-easy-stil-plus-18-faturali-874936556/detay;2020;750;Beyaz;142500;TL;2020-10-30;Ankara;Altındağ;Fiat;Egea
272;Sahibinden 2020 1.4 urban plus;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-2020-1.4-urban-plus-874360810/detay;2020;13500;Gri;145500;TL;2020-10-30;Ankara;Çankaya;Fiat;Egea
273;Sahibinden kazasız-hasa­rsız-boyasız sıfır tadında ekstralı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-kazasiz-hasarsiz-boyasiz-sifir-tadinda-ekstrali-874914553/detay;2019;39300;Beyaz;148000;TL;2020-10-30;İstanbul;Küçükçekmece;Fiat;Egea
274;2017 MODEL FİAT EGEA 1.3 M.JET DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-model-fiat-egea-1.3-m.jet-dizel-853902964/detay;2017;185000;Beyaz;126250;TL;2020-10-30;Kastamonu;Tosya;Fiat;Egea
275;FİAT EGEA 1.3 MULTİJET EASY;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-egea-1.3-multijet-easy-874931879/detay;2017;67000;Beyaz;128000;TL;2020-10-30;Kocaeli;Başiskele;Fiat;Egea
276;2017 ORİJİNAL FİAT EGEA 1.3 MULTİJET EASY 95 HP 88 BİN KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-orijinal-fiat-egea-1.3-multijet-easy-95-hp-88-bin-km-de-874931598/detay;2017;88000;Beyaz;127900;TL;2020-10-30;Ankara;Akyurt;Fiat;Egea
277;2016 MODEL_FİAT EGEA_1.3 MULTJET URBAN_DEĞİŞEN HATA KUSUR YOKTUR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-model_fiat-egea_1.3-multjet-urban_degisen-hata-kusur-yoktur-874929050/detay;2016;157918;Beyaz;127900;TL;2020-10-30;Denizli;Merkezefendi;Fiat;Egea
278;İLK SAHIBINDEN SERVIS BAKIMLI FABRIKASYON LPGLİ EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilk-sahibinden-servis-bakimli-fabrikasyon-lpgli-egea-874832236/detay;2019;15000;Beyaz;145500;TL;2020-10-30;Manisa;Alaşehir;Fiat;Egea
279;Nokta hatasız FULL ORİJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-nokta-hatasiz-full-orijinal-874925184/detay;2020;3300;Beyaz;135000;TL;2020-10-30;Sakarya;Akyazı;Fiat;Egea
280;FİAT EGEA LANGE FULL DONANIM SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-egea-lange-full-donanim-sahibinden-858078449/detay;2015;80000;Kahverengi;160000;TL;2020-10-30;İzmir;Buca;Fiat;Egea
281;2019 MODEL SIFIR KOKUSU ÜZERİNDE SATILIK EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2019-model-sifir-kokusu-uzerinde-satilik-egea-863769635/detay;2019;40000;Beyaz;129000;TL;2020-10-30;Yozgat;Merkez;Fiat;Egea
282;AKYOL TAKSİ 'DEN - 2016 DİZEL EGEA 1.3 URBAN TAKSİ ÇIKMASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-akyol-taksi-den-2016-dizel-egea-1.3-urban-taksi-cikmasi-866857477/detay;2016;485000;Sarı;85300;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Egea
283;MERSİN FORD BAYİ ERGİN A.Ş.-Egea 1.3 MultiJet Urban;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-mersin-ford-bayi-ergin-a.s-egea-1.3-multijet-urban-874927234/detay;2018;33617;Beyaz;154900;TL;2020-10-30;Mersin;Yenişehir;Fiat;Egea
284;HARA 2.EL 11.794 KM.2020 FİAT EGEA 1.4 FİRE EASY MANUEL HATASZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hara-2.el-11.794-km.2020-fiat-egea-1.4-fire-easy-manuel-hatasz-852492945/detay;2020;11794;Füme;128500;TL;2020-10-30;İstanbul;Ümraniye;Fiat;Egea
285;Sahibinden Tertemiz Manuel Egea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-tertemiz-manuel-egea-874902591/detay;2016;140000;Beyaz;127000;TL;2020-10-30;Bursa;Orhangazi;Fiat;Egea
286;İsteyene durak hattı ile birlikte temiz kullanılmış egea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-isteyene-durak-hatti-ile-birlikte-temiz-kullanilmis-egea-874919397/detay;2017;131000;Kırmızı;120000;TL;2020-10-30;Giresun;Tirebolu;Fiat;Egea
287;tamamen orjinal;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tamamen-orjinal-874921307/detay;2016;38600;Kırmızı;127500;TL;2020-10-30;İstanbul;Sarıyer;Fiat;Egea
288;OTO RAPOR EKPERTİZ RAPORLU;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-oto-rapor-ekpertiz-raporlu-874923773/detay;2017;81250;Beyaz;128000;TL;2020-10-30;İstanbul;Bahçelievler;Fiat;Egea
289;46000 km hatasız boyasız 2017 egea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-46000-km-hatasiz-boyasiz-2017-egea-874919670/detay;2017;46000;Beyaz;144000;TL;2020-10-30;Amasya;Merkez;Fiat;Egea
290;2018 EGEA BOYASIZ STİL PAKET HIZ SABİTLEME+ ÇELİK JANT+ SİS FAR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-egea-boyasiz-stil-paket-hiz-sabitleme-plus-celik-jant-plus-sis-far-866908058/detay;2018;73800;Beyaz;142500;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Egea
291;Uygun fiyatta hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-uygun-fiyatta-hatasiz-874918867/detay;2017;122000;Beyaz;123000;TL;2020-10-30;İstanbul;Esenyurt;Fiat;Egea
292;KEŞAN OTOMOTİV'Ten;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kesan-otomotiv-ten-852677708/detay;2017;170000;Beyaz;125000;TL;2020-10-30;Edirne;Keşan;Fiat;Egea
293;FIAT ANABAYİİ OTO SABIRDAN 2020 1.3 M.JET HATASIZ EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-anabayii-oto-sabirdan-2020-1.3-m.jet-hatasiz-egea-875092788/detay;2020;12000;Siyah;163000;TL;2020-10-31;Sivas;Merkez;Fiat;Egea
294;2017 Fiat Egea 1.3 MJET 95 HP EU5 EASY;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-fiat-egea-1.3-mjet-95-hp-eu5-easy-874913323/detay;2017;26500;Beyaz;140750;TL;2020-10-30;Antalya;Kepez;Fiat;Egea
295;SIFIR GİBİ TEMİZ BAKIMLI İLK KULLANICIDAN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sifir-gibi-temiz-bakimli-ilk-kullanicidan-855017522/detay;2016;79880;Beyaz;138000;TL;2020-10-30;İzmir;Torbalı;Fiat;Egea
296;Sıfır 2020 EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sifir-2020-egea-874859558/detay;2020;0;Beyaz;136300;TL;2020-10-30;Bursa;Osmangazi;Fiat;Egea
297;opisiyonlanmistir;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-opisiyonlanmistir-874911847/detay;2019;6600;Gri;123000;TL;2020-10-30;Bursa;Yıldırım;Fiat;Egea
298;SAHİBİNDEN HATASIZ EGEA..;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-hatasiz-egea-874911225/detay;2016;56000;Beyaz;129500;TL;2020-10-30;Sakarya;Sapanca;Fiat;Egea
299;2018 1.3 Multijet;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-1.3-multijet-874909458/detay;2018;98900;Beyaz;122000;TL;2020-10-30;İstanbul;Ataşehir;Fiat;Egea
300;2017 ÇIKIŞLI ÖĞRETMENDEN TEMİZ OTOMATİK VİTES LPG'li;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-cikisli-ogretmenden-temiz-otomatik-vites-lpg-li-874831653/detay;2016;62000;Beyaz;161999;TL;2020-10-30;Mardin;Artuklu;Fiat;Egea
301;Hatasız Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-843688995/detay;2020;22000;Beyaz;125000;TL;2020-10-30;Antalya;Elmalı;Fiat;Egea
302;2016 EGEA ESAY PAKET HATASIZ DEYİŞENSİZ ORJINAL BAKIMLI 95 BG;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-egea-esay-paket-hatasiz-deyisensiz-orjinal-bakimli-95-bg-874909093/detay;2016;163000;Beyaz;109900;TL;2020-10-30;Hatay;Antakya;Fiat;Egea
303;SAHİBİNDEN TERTEMİZ EGEA 1.3 muktijet;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-tertemiz-egea-1.3-muktijet-874830400/detay;2016;115000;Beyaz;117500;TL;2020-10-30;Kocaeli;Derince;Fiat;Egea
304;2017 MODEL FIAT EGEA 1.3 MULTİJET EASY;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-model-fiat-egea-1.3-multijet-easy-874907634/detay;2017;99000;Beyaz;123000;TL;2020-10-30;İstanbul;Kartal;Fiat;Egea
305;İLK EL 2017 FİAT EGEA 1.3 MULTİJET 95 HP SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilk-el-2017-fiat-egea-1.3-multijet-95-hp-servis-bakimli-874906608/detay;2017;86781;Beyaz;125250;TL;2020-10-30;Ankara;Altındağ;Fiat;Egea
306;Sıfır Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sifir-sahibinden-874904326/detay;2020;430;Füme;180000;TL;2020-10-30;Ankara;Çankaya;Fiat;Egea
307;TERTEMİZ 2016 MODEL EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tertemiz-2016-model-egea-872530531/detay;2017;91000;Beyaz;126900;TL;2020-10-30;Tekirdağ;Çerkezköy;Fiat;Egea
308;2016-75BİN KM-HATASIZ FİAT EGEA 1.3 DİZEL EASY PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-75bin-km-hatasiz-fiat-egea-1.3-dizel-easy-paket-874902017/detay;2016;75000;Beyaz;127000;TL;2020-10-30;Balıkesir;Gönen;Fiat;Egea
309;2018 MODEL DİZEL OTOMATİK HATASIZ BOYASIZ EGEA SW LOUNGE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-model-dizel-otomatik-hatasiz-boyasiz-egea-sw-lounge-plus-874901941/detay;2018;68500;Bej;192500;TL;2020-10-30;Kocaeli;İzmit;Fiat;Egea
310;BİZ HERKESİ ARABA SAHİBİ YAPIYORUZ ANINDA KREDI + SENETLİ SATIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-biz-herkesi-araba-sahibi-yapiyoruz-aninda-kredi-plus-senetli-satis-866663107/detay;2017;187000;Beyaz;129444;TL;2020-10-30;İstanbul;Sultangazi;Fiat;Egea
311;2016 MODEL FIAT EGEA 1.4 FİRE EASY DEĞİŞENSİZ-HASAR KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-model-fiat-egea-1.4-fire-easy-degisensiz-hasar-kayitsiz-866880814/detay;2016;175000;Beyaz;96250;TL;2020-10-30;Yalova;Merkez;Fiat;Egea
312;MÜHENDİSTEN Temiz ve Garaj arabası Full+Full EGEA LOUNGE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-muhendisten-temiz-ve-garaj-arabasi-full-plusfull-egea-lounge-874896140/detay;2016;27000;Beyaz;2e+05;TL;2020-10-30;Kastamonu;Merkez;Fiat;Egea
313;HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-873389628/detay;2018;83000;Beyaz;134400;TL;2020-10-30;İzmir;Bayraklı;Fiat;Egea
314;VEFA OTODAN SATILIK 2017 MODEL FİAT EGEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-vefa-otodan-satilik-2017-model-fiat-egea-869100188/detay;2017;70000;Beyaz;129900;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Egea
315;KEŞAP OTOMOTİV'DEN 2018 FİAT EGEA 1.3 M.JET URBAN HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kesap-otomotiv-den-2018-fiat-egea-1.3-m.jet-urban-hatasiz-875080251/detay;2018;65700;Beyaz;159500;TL;2020-10-31;Giresun;Keşap;Fiat;Egea
316;Fiat egea 2020;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-egea-2020-874894369/detay;2020;6000;Bej;145000;TL;2020-10-30;Kocaeli;Körfez;Fiat;Egea
317;2019 FIAT EGEA HATASIZ BOYASIZ 19.500 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2019-fiat-egea-hatasiz-boyasiz-19.500-km-de-874895281/detay;2019;19500;Beyaz;129700;TL;2020-10-30;Konya;Karatay;Fiat;Egea
318;FİAT BAYİ GÜRSES OTO'DAN 2019 EGEA 1.3 EASY BOYASIZ EKSTRALI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-bayi-gurses-oto-dan-2019-egea-1.3-easy-boyasiz-ekstrali-875079412/detay;2019;16300;Beyaz;158900;TL;2020-10-31;İstanbul;Esenler;Fiat;Egea
319;ÇELİKEL MOTORS 2020 MODEL `0 KM EGEA %18 KDVLİ 4 ADET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-celikel-motors-2020-model-0-km-egea-18-kdvli-4-adet-874896388/detay;2020;0;Beyaz;140000;TL;2020-10-30;Amasya;Merkez;Fiat;Egea
320;2016 EGEA 1.3 EASY HATASIZ 155000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-egea-1.3-easy-hatasiz-155000-km-de-866620687/detay;2016;155000;Beyaz;119000;TL;2020-10-30;Ankara;Çankaya;Fiat;Egea
321;2018 1.4 27.000 EGEA STİL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-1.4-27.000-egea-stil-paket-874888916/detay;2018;27250;Beyaz;122500;TL;2020-10-30;Bingöl;Merkez;Fiat;Egea
322;SAHİBİNDEN SIFIR 2020 eylül çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-sifir-2020-eylul-cikisli-874890954/detay;2020;250;Beyaz;135000;TL;2020-10-30;Hatay;Defne;Fiat;Egea
323;0 KM HİÇ 2020 KULLANILMAMIŞ EGEA URBAN PLUS AKSESUARLI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-0-km-hic-2020-kullanilmamis-egea-urban-plus-aksesuarli-874482932/detay;2020;0;Beyaz;150950;TL;2020-10-30;İzmir;Bayraklı;Fiat;Egea
324;TUR OTO FORD YETKİLİ SATICISINDAN 2016 Egea 1.3 Multijet Urban;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tur-oto-ford-yetkili-saticisindan-2016-egea-1.3-multijet-urban-866641228/detay;2016;191936;Beyaz;126750;TL;2020-10-30;Ankara;Çankaya;Fiat;Egea
325;TOYOTA PLAZA TOYMAR'DAN FİAT EGEA 1.6 MULTİJET COMFORT DCT;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-toyota-plaza-toymar-dan-fiat-egea-1.6-multijet-comfort-dct-874892053/detay;2017;112629;Gri;163000;TL;2020-10-30;Kahramanmaraş;Dulkadiroğlu;Fiat;Egea
326;2017 EGEA 1.3 MULTİJET-89 BİN KM DE- SERVİS BAKIMLI-HATASIZ..!;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2017-egea-1.3-multijet-89-bin-km-de-servis-bakimli-hatasiz-866875367/detay;2017;89000;Beyaz;129500;TL;2020-10-30;Kayseri;Kocasinan;Fiat;Egea
327;Egea 1.3 MultiJet Easy / %18 TAM FATURALI ( 3 ADET );https://www.sahibinden.com/ilan/vasita-otomobil-fiat-egea-1.3-multijet-easy-18-tam-faturali-3-adet-874891308/detay;2018;34560;Beyaz;151500;TL;2020-10-30;Kocaeli;Kartepe;Fiat;Egea
328;OTOBEN MOTORS 2017 EGEA 1.6 LOUNGE PLUS 60000 KM HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-otoben-motors-2017-egea-1.6-lounge-plus-60000-km-hatasiz-boyasiz-874890179/detay;2017;60000;Beyaz;181500;TL;2020-10-30;Ankara;Keçiören;Fiat;Egea
329;ÜÇPINARLILAR'DAN 2017 FİAT EGEA 1.6MULTİJET URBAN HATASIZ BOYASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ucpinarlilar-dan-2017-fiat-egea-1.6multijet-urban-hatasiz-boyasi-875074440/detay;2017;32000;Beyaz;152500;TL;2020-10-31;Konya;Karatay;Fiat;Egea
330;DETAY Fiat Egea 1.6 Multijet Urban 2016 Model Tekirdağ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-detay-fiat-egea-1.6-multijet-urban-2016-model-tekirdag-874889219/detay;2016;67000;Beyaz;151500;TL;2020-10-30;Tekirdağ;Marmaraereğlisi;Fiat;Egea
331;BORAN OTOMOTİV DEN EGEA DİZEL FUL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-boran-otomotiv-den-egea-dizel-ful-874888430/detay;2017;50000;Füme;153000;TL;2020-10-30;Mersin;Yenişehir;Fiat;Egea
332;orj fiat egea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orj-fiat-egea-874887123/detay;2017;122000;Beyaz;117500;TL;2020-10-30;Hatay;Antakya;Fiat;Egea
333;DAHA TEMİZİ VAR DİYORSAN TIKLAMA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-daha-temizi-var-diyorsan-tiklama-874866303/detay;2015;78600;Kırmızı;148750;TL;2020-10-30;İstanbul;Beyoğlu;Fiat;Egea
334;Engelliden Engelliye 2019 1.4 Fiat Egea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-engelliden-engelliye-2019-1.4-fiat-egea-874709374/detay;2019;26700;Beyaz;123500;TL;2020-10-30;Yozgat;Sorgun;Fiat;Egea
335;2018 MODEL FİAT EGEA 1.3 Mjet EASY ***BOYASIZ***;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2018-model-fiat-egea-1.3-mjet-easy-boyasiz-853232924/detay;2018;50000;Beyaz;139500;TL;2020-10-30;Antalya;Kepez;Fiat;Egea
336;kırmızı sevenlere;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kirmizi-sevenlere-874858190/detay;2020;3000;Kırmızı;159500;TL;2020-10-30;Manisa;Turgutlu;Fiat;Egea
337;1.4 BENZİNLİ EASY PAKET 95HP HATASIZ BOYASIZ HASAR KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-1.4-benzinli-easy-paket-95hp-hatasiz-boyasiz-hasar-kayitsiz-874854569/detay;2019;57000;Beyaz;118000;TL;2020-10-30;Ankara;Mamak;Fiat;Egea
338;İlk Günkü Gibi İlk Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilk-gunku-gibi-ilk-sahibinden-874855222/detay;2019;7000;Beyaz;178000;TL;2020-10-30;Şanlıurfa;Karaköprü;Fiat;Egea
339;Düşük km ,hasar kayıtsız,masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-dusuk-km-hasar-kayitsiz%2Cmasrafsiz-874853784/detay;2018;55000;Beyaz;125000;TL;2020-10-30;Kütahya;Merkez;Fiat;Egea
