caption;link;year;km;color;price;price_unit;date;city;district;brand;model
197;148.000 KM'DE 2011 OPEL İNSİGNİA 2.0 CDTİ EDİTİON 130BG OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-148.000-km-de-2011-opel-insignia-2.0-cdti-edition-130bg-otomatik-874680348/detay;2011;148000;Beyaz;167000;TL;2020-10-29;Ankara;Çankaya;Opel;Insignia
198;SAHİBİNDEN HATASIZ İNSİGNİA COSMO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-hatasiz-insignia-cosmo-874679220/detay;2016;55000;Füme;266000;TL;2020-10-29;Gaziantep;Şehitkamil;Opel;Insignia
199;HATASIZ Insignia Excellence - Led Matrix Farlar / Sunroof;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-insignia-excellence-led-matrix-farlar-sunroof-873676014/detay;2018;40000;Füme;335000;TL;2020-10-29;Çanakkale;Biga;Opel;Insignia
200;UĞUR OTO+2020 İNSİGNA+SUNROOF+ ŞERT.TKP+ÇRP.ÖNLM­E+G.GÖRÜŞ+ISITMA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ugur-oto-plus2020-insigna-plussunroof-plussert.tkp-pluscrp.onlme-plusg.gorus-plusisitma-866957443/detay;2020;6000;Beyaz;420000;TL;2020-10-31;İzmir;Gaziemir;Opel;Insignia
201;İLK SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-sahibinden-874989080/detay;2015;51500;Beyaz;280000;TL;2020-10-31;İstanbul;Beşiktaş;Opel;Insignia
202;İLK SAHİBİNDEN OPAL ÇIKIŞLI 2.0 CDTI INSIGNIA SW DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-sahibinden-opal-cikisli-2.0-cdti-insignia-sw-degisensiz-874564086/detay;2011;256040;Beyaz;143500;TL;2020-10-29;Ankara;Çankaya;Opel;Insignia
203;İLK SAHİBİNDEN 2016 ÇIKIŞLI COSMO+KIŞ PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-sahibinden-2016-cikisli-cosmo-pluskis-paket-874569129/detay;2015;118000;Füme;227000;TL;2020-10-29;İstanbul;Bahçelievler;Opel;Insignia
204;2010 1.6 T(180hp) elegance edition;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2010-1.6-t-180hp-elegance-edition-875027952/detay;2010;157000;Füme;146000;TL;2020-10-31;Bilecik;Bozüyük;Opel;Insignia
205;orijinal opel insigna;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orijinal-opel-insigna-874945487/detay;2010;204000;Gri;125000;TL;2020-10-31;Konya;Selçuklu;Opel;Insignia
206;2017 MODEL 69000 KMDE HATASIZ ORJİNAL TRAMERSİZ İNSİGNİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-model-69000-kmde-hatasiz-orjinal-tramersiz-insignia-852475648/detay;2017;69000;Füme;288000;TL;2020-10-29;Ankara;Keçiören;Opel;Insignia
207;BUTİK CARS-2016 OPEL İNSİGNİA 1.6CDTI COSMO - OTOMATİK - HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-butik-cars-2016-opel-insignia-1.6cdti-cosmo-otomatik-hatasiz-874628904/detay;2016;103000;Siyah;235000;TL;2020-10-29;İstanbul;Zeytinburnu;Opel;Insignia
208;ARACIN SIFIR FIYATI 453 BIN TLDIR!! PAZARLIK PAYI VARDIR.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aracin-sifir-fiyati-453-bin-tldir-pazarlik-payi-vardir-875022290/detay;2016;76500;Siyah;268750;TL;2020-10-31;Kütahya;Merkez;Opel;Insignia
209;Mühendisten 2012 Model 95000 km' de Opel İnsignia 1.4T Sunrooflu;https://www.sahibinden.com/ilan/vasita-otomobil-opel-muhendisten-2012-model-95000-km-de-opel-insignia-1.4t-sunrooflu-866324499/detay;2012;95000;Füme;153500;TL;2020-10-31;Hatay;İskenderun;Opel;Insignia
210;Sahibinden Kazasız, Değişensiz Insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-kazasiz-degisensiz-insignia-866302331/detay;2016;105000;Gri;237500;TL;2020-10-30;Adana;Seyhan;Opel;Insignia
211;ilk sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-sahibinden-875014489/detay;2016;64500;Füme;265000;TL;2020-10-30;Hatay;Dörtyol;Opel;Insignia
212;BETA MOTORS 2.0CDTI İNSİGNİA OTOMATİK HATASIZ BOYASIZ BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-beta-motors-2.0cdti-insignia-otomatik-hatasiz-boyasiz-bakimli-874609270/detay;2011;179000;Beyaz;142900;TL;2020-10-28;Denizli;Merkezefendi;Opel;Insignia
213;Sahibinden 156 km limiosune paket;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-156-km-limiosune-paket-874598532/detay;2011;157000;Beyaz;160000;TL;2020-10-28;İstanbul;Silivri;Opel;Insignia
214;SAHİBİNDEN HATASIZ ORJİNAL 2011 OPEL İNSİGNİA DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-hatasiz-orjinal-2011-opel-insignia-dizel-otomatik-874580488/detay;2011;211000;Gri;155000;TL;2020-10-28;Ankara;Çankaya;Opel;Insignia
215;OPEL INSIGNIA DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-insignia-dizel-otomatik-875004719/detay;2011;105000;Siyah;175000;TL;2020-10-30;Trabzon;Ortahisar;Opel;Insignia
216;Cosmo Paket .. 160 HP .. Otomatik & Dizel .. Kusursuz ..Tam Dolu;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cosmo-paket-160-hp-otomatik-dizel-kusursuz-tam-dolu-874602466/detay;2011;240000;Beyaz;110000;TL;2020-10-28;Konya;Karatay;Opel;Insignia
217;Opel Insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-insignia-874506605/detay;2009;155000;Gri;120000;TL;2020-10-28;İstanbul;Ataşehir;Opel;Insignia
218;2016 insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-insignia-874597218/detay;2016;136000;Gri;208000;TL;2020-10-28;Şanlıurfa;Haliliye;Opel;Insignia
219;Değişensiz Düşük Km. Opel Insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-dusuk-km-opel-insignia-874998115/detay;2009;185000;Siyah;115000;TL;2020-10-30;Konya;Selçuklu;Opel;Insignia
220;2009 MODEL OPEL İNSİGNİA 1,6 T 180 HP;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2009-model-opel-insignia-1%2C6-t-180-hp-874881976/detay;2009;258000;Gri;105750;TL;2020-10-30;İzmir;Urla;Opel;Insignia
221;2011 MODEL İNSİGNİA 155.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-model-insignia-155.000-km-875002875/detay;2011;155000;Siyah;165000;TL;2020-10-30;İstanbul;Gaziosmanpaşa;Opel;Insignia
222;opel insigna;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-insigna-874584613/detay;2009;186;Füme;120000;TL;2020-10-28;Eskişehir;Tepebaşı;Opel;Insignia
223;2018 Trafiğe Çıkışlı 1.6 CDTİ Yeni İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2018-trafige-cikisli-1.6-cdti-yeni-insignia-874998125/detay;2017;185000;Beyaz;247500;TL;2020-10-30;İstanbul;Beylikdüzü;Opel;Insignia
224;AYNAOĞLU DAN 2011 MD OPEL İNSİGNİA 2.0CDTİ EDİTİON BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aynaoglu-dan-2011-md-opel-insignia-2.0cdti-edition-bakimli-874592121/detay;2011;145000;Beyaz;138900;TL;2020-10-28;Denizli;Sarayköy;Opel;Insignia
225;Darbesiz boyasız siyah inci;https://www.sahibinden.com/ilan/vasita-otomobil-opel-darbesiz-boyasiz-siyah-inci-874993574/detay;2016;142000;Siyah;260000;TL;2020-10-30;Mardin;Kızıltepe;Opel;Insignia
226;2017 18 CIKIŞLI OPEL INSİGNİA 1.6CDTI OTOMOTİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-18-cikisli-opel-insignia-1.6cdti-otomotik-874586851/detay;2017;54000;Beyaz;295000;TL;2020-10-28;Kocaeli;Körfez;Opel;Insignia
227;Sorunsuz aile arabasi;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sorunsuz-aile-arabasi-874583691/detay;2009;258000;Füme;102000;TL;2020-10-28;Eskişehir;Odunpazarı;Opel;Insignia
228;SAHIBINDEN TEMIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-874584152/detay;2015;110000;Füme;187500;TL;2020-10-28;Mersin;Tarsus;Opel;Insignia
229;EKOL AUTO'DAN 2011 INSIGNIA 130 BİN KM VAUXHALL DONANIM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ekol-auto-dan-2011-insignia-130-bin-km-vauxhall-donanim-874583487/detay;2011;130000;Beyaz;195000;TL;2020-10-28;Amasya;Merkez;Opel;Insignia
230;2017 MODEL 57500 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-model-57500-km-874580389/detay;2017;57500;Füme;292500;TL;2020-10-28;İstanbul;Bağcılar;Opel;Insignia
231;2011 KAZASIZ OPEL İNSİGNİA SPORTS TOURER DİZEL OTOMATİK 163 HP;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-kazasiz-opel-insignia-sports-tourer-dizel-otomatik-163-hp-865866933/detay;2011;230000;Mavi;139950;TL;2020-10-28;İstanbul;Çekmeköy;Opel;Insignia
232;43.000 KM 1.6 T LPG YOK ORJİNAL GARAJ ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-43.000-km-1.6-t-lpg-yok-orjinal-garaj-arabasi-874983695/detay;2010;43000;Füme;185000;TL;2020-10-30;Bilecik;Bozüyük;Opel;Insignia
233;TRAMERSİZ ORİJİNAL BOYASIZ 49 BİNDE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tramersiz-orijinal-boyasiz-49-binde-874986738/detay;2016;49000;Siyah;252500;TL;2020-10-30;Kocaeli;İzmit;Opel;Insignia
234;COSMO FULL 139 BİN KM DEĞİŞENSİZ EXPERTİZLİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cosmo-full-139-bin-km-degisensiz-expertizli-874578924/detay;2010;139000;Beyaz;157000;TL;2020-10-28;Denizli;Merkezefendi;Opel;Insignia
235;HATASIZ DEGISENSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-degisensiz-866234114/detay;2011;254000;Siyah;137000;TL;2020-10-28;Antalya;Serik;Opel;Insignia
236;HATASIZ BOYASIZ +KIŞ PAKETLİ INSİGNİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-pluskis-paketli-insignia-874979242/detay;2017;92000;Gri;303000;TL;2020-10-30;Ankara;Yenimahalle;Opel;Insignia
237;ACİL SATILIK SERVİS BAKIMLI !!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acil-satilik-servis-bakimli-874572049/detay;2015;53500;Beyaz;208000;TL;2020-10-28;İstanbul;Üsküdar;Opel;Insignia
238;SERVİS BAKIMLI İLK SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-servis-bakimli-ilk-sahibinden-874576537/detay;2016;99700;Beyaz;226750;TL;2020-10-28;Manisa;Turgutlu;Opel;Insignia
239;2017 INSİGNİA BOYASIZ DİZEL OTOMATİK 69 BİN KM DESİNG HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-insignia-boyasiz-dizel-otomatik-69-bin-km-desing-hatasiz-874985043/detay;2017;69000;Beyaz;227500;TL;2020-10-30;Ankara;Pursaklar;Opel;Insignia
240;2019 İNSİGNİA 1.6CDTİ GRANDSPORT 120.YIL-OTOMATİK -136HP-BOYASIZ.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2019-insignia-1.6cdti-grandsport-120.yil-otomatik-136hp-boyasiz-874575075/detay;2019;23000;Siyah;325000;TL;2020-10-28;Bursa;Osmangazi;Opel;Insignia
241;Temiz ınsigna 180 beygir makam aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-insigna-180-beygir-makam-araci-874575784/detay;2010;159000;Gri;125000;TL;2020-10-28;Hakkari;Şemdinli;Opel;Insignia
242;0KM! EXCLUSIVE-K.ISITMA­LI-SOĞUTMALI/TABA DERİ/DİREKSİYON ISITMA.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-0km-exclusive-k.isitmali-sogutmali-taba-deri-direksiyon-isitma-845313858/detay;2020;0;Beyaz;495000;TL;2020-10-28;İstanbul;Pendik;Opel;Insignia
243;HSN MOTORS 2012 OPEL INSIGNIA 2.0 CDTI YENİ KASA MAKYAJLI 160 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hsn-motors-2012-opel-insignia-2.0-cdti-yeni-kasa-makyajli-160-km-874574552/detay;2012;160000;Füme;125000;TL;2020-10-28;İstanbul;Çekmeköy;Opel;Insignia
244;2016 OPEL İNSIGNIA 1.6 CTDİ COSMO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-opel-insignia-1.6-ctdi-cosmo-864042660/detay;2016;105000;Beyaz;220000;TL;2020-10-28;Van;Edremit;Opel;Insignia
245;SERTEPE OTOMOTİV'DEN 2017 OPEL INSIGNIA ELİTE 52.000 KM SANRUFF;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sertepe-otomotiv-den-2017-opel-insignia-elite-52.000-km-sanruff-874981773/detay;2017;52000;Gri;280900;TL;2020-10-30;Bursa;Osmangazi;Opel;Insignia
246;Memurdan Temiz İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-temiz-insignia-866736906/detay;2012;118500;Siyah;151500;TL;2020-10-30;Van;Çaldıran;Opel;Insignia
247;2009 İNSİGNİA 2.0 CDTI 160 HP OTOMATİK EDİTİON SUNROOF BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2009-insignia-2.0-cdti-160-hp-otomatik-edition-sunroof-boyasiz-852173917/detay;2009;145000;Füme;154500;TL;2020-10-28;Trabzon;Ortahisar;Opel;Insignia
248;Kaza-boya-tramer yok garanti devam ediyor;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kaza-boya-tramer-yok-garanti-devam-ediyor-851014690/detay;2017;46500;Mavi;291000;TL;2020-10-28;Kayseri;Kocasinan;Opel;Insignia
249;2014 ÇIKIŞLI OPEL İNSİGNİA 1.4 TURBO EDİTİON ELEGANCE HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014-cikisli-opel-insignia-1.4-turbo-edition-elegance-hatasiz-874554092/detay;2014;160000;Siyah;167500;TL;2020-10-28;Hatay;Antakya;Opel;Insignia
250;Berat Otomotivden Opel İnsignia 1.6 T Fuul;https://www.sahibinden.com/ilan/vasita-otomobil-opel-berat-otomotivden-opel-insignia-1.6-t-fuul-874558091/detay;2013;116000;Gri;217500;TL;2020-10-28;Kırşehir;Merkez;Opel;Insignia
251;TRİMERSİZ DEĞİŞENSİZ TERTEMİZ COSMO PAKET 1.6t;https://www.sahibinden.com/ilan/vasita-otomobil-opel-trimersiz-degisensiz-tertemiz-cosmo-paket-1.6t-835459859/detay;2009;182000;Siyah;137500;TL;2020-10-30;İstanbul;Bağcılar;Opel;Insignia
252;BAYRAKLAR'DAN 2016 OPEL İNSİGNİA 1.6 CDTİ COSMO HATASIZ-BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bayraklar-dan-2016-opel-insignia-1.6-cdti-cosmo-hatasiz-boyasiz-874557145/detay;2016;70000;Füme;249900;TL;2020-10-28;Ankara;Yenimahalle;Opel;Insignia
253;128.xxx km Cosmo;https://www.sahibinden.com/ilan/vasita-otomobil-opel-128.xxx-km-cosmo-874551371/detay;2011;128500;Mavi;152500;TL;2020-10-28;İzmir;Aliağa;Opel;Insignia
254;HATASIZ DÜŞÜK KM BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-dusuk-km-bakimli-866233112/detay;2016;80000;Beyaz;232500;TL;2020-10-28;Antalya;Serik;Opel;Insignia
255;1 haftalık acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-opel-1-haftalik-acil-satilik-874548527/detay;2014;1e+05;Siyah;190000;TL;2020-10-28;İstanbul;Sancaktepe;Opel;Insignia
256;2012 MODEL İNSİGNA 1.6 T LPĞ li 180 BEYGİR 160.000 KM DE MANUEL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2012-model-insigna-1.6-t-lpg-li-180-beygir-160.000-km-de-manuel-874554101/detay;2012;162000;Siyah;135900;TL;2020-10-28;Ankara;Akyurt;Opel;Insignia
257;CONCEPT AUTO DAN HATASIZ İNSİGNİA GRAND SPORT 81.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-concept-auto-dan-hatasiz-insignia-grand-sport-81.000-km-874550605/detay;2017;80000;Lacivert;267000;TL;2020-10-28;İstanbul;Beylikdüzü;Opel;Insignia
258;Sahibinden 2012 model 2.0 Dizel Opel İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-2012-model-2.0-dizel-opel-insignia-859480334/detay;2012;267000;Mor;150000;TL;2020-10-28;Konya;Meram;Opel;Insignia
259;Insignia Excellence Paket Sedefli İnci Beyazı 2020 Ocak çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-insignia-excellence-paket-sedefli-inci-beyazi-2020-ocak-cikisli-872351361/detay;2019;9000;Beyaz;363000;TL;2020-10-28;Bursa;Nilüfer;Opel;Insignia
260;Memurdan temiz insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-temiz-insignia-874550468/detay;2011;150000;Beyaz;163000;TL;2020-10-28;Tekirdağ;Çorlu;Opel;Insignia
261;Otokoç Bursa'dan 2017 Dizel Otomatik Opel İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otokoc-bursa-dan-2017-dizel-otomatik-opel-insignia-874548861/detay;2017;71651;Gri;267500;TL;2020-10-28;Bursa;Nilüfer;Opel;Insignia
262;Temiz Aile arabası;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-arabasi-874542521/detay;2016;65000;Beyaz;257000;TL;2020-10-28;İstanbul;Gaziosmanpaşa;Opel;Insignia
263;ÇETAŞ PSA ÇORLU- 2009 İNSİGNİA 1.6 T COSMO 86.761 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cetas-psa-corlu-2009-insignia-1.6-t-cosmo-86.761-km-875140885/detay;2009;86761;Siyah;147900;TL;2020-10-31;Tekirdağ;Çorlu;Opel;Insignia
264;YAYLA | 2016 OPEL INSIGNIA COSMO+STIL SUNROOF 1.6CDTI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yayla-2016-opel-insignia-cosmo-plusstil-sunroof-1.6cdti-874542030/detay;2016;103000;Beyaz;243750;TL;2020-10-28;Ordu;Altınordu;Opel;Insignia
265;EKSPRES PLAZA'DAN 2015 OPEL İNSİGNİA 1.6 CDTİ EDİTİON ELEGANCE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ekspres-plaza-dan-2015-opel-insignia-1.6-cdti-edition-elegance-853606759/detay;2015;8000;Beyaz;235000;TL;2020-10-28;Gaziantep;Şehitkamil;Opel;Insignia
266;YUSUF AUTO DAN HATASIZ KUSURSUZ OPEL INSIGNIA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yusuf-auto-dan-hatasiz-kusursuz-opel-insignia-866199303/detay;2009;190000;Lacivert;121500;TL;2020-10-28;Hatay;Payas;Opel;Insignia
267;HATASIZ...2012 OPEL İNSİGNİA 1.4 T EDİTİON ELEGANCE 81 BİNDE...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz...2012-opel-insignia-1.4-t-edition-elegance-81-binde-874536128/detay;2012;81000;Füme;152750;TL;2020-10-28;Aydın;Efeler;Opel;Insignia
268;Sahibinden hatasız Orjinal Sunroof+Navigasyon özel renk İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-hatasiz-orjinal-sunroof-plusnavigasyon-ozel-renk-insignia-874944737/detay;2012;135000;Lacivert;164500;TL;2020-10-30;Tokat;Merkez;Opel;Insignia
269;Temiz Opel İnsigna;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-opel-insigna-847222159/detay;2009;182000;Siyah;120000;TL;2020-10-28;Ankara;Pursaklar;Opel;Insignia
270;insignia OPC;https://www.sahibinden.com/ilan/vasita-otomobil-opel-insignia-opc-874519986/detay;2016;90000;Beyaz;250000;TL;2020-10-28;İzmir;Karşıyaka;Opel;Insignia
271;2016 MODEL OPEL İNSİGNİA 1.6 CTDI SPORT YETKİLİ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-model-opel-insignia-1.6-ctdi-sport-yetkili-servis-bakimli-874530492/detay;2016;143000;Füme;228000;TL;2020-10-28;İstanbul;Ataşehir;Opel;Insignia
272;SAHİBİNDEN 100 BİNDE 1.6T COSMO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-100-binde-1.6t-cosmo-874513924/detay;2011;1e+05;Beyaz;161500;TL;2020-10-28;Sivas;Merkez;Opel;Insignia
273;ÖZEVLER OTOMOTİVDEN 2017 OPEL İNSİGNİA 1.6 CDTİ OTOMOTİK COSMO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ozevler-otomotivden-2017-opel-insignia-1.6-cdti-otomotik-cosmo-874530952/detay;2017;155000;Siyah;245500;TL;2020-10-28;İstanbul;Pendik;Opel;Insignia
274;OTOMATIK TEMIZ OPC LINE SAHIBINDEN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-opc-line-dusuk-km-874942811/detay;2016;115800;Siyah;205000;TL;2020-10-30;İstanbul;Güngören;Opel;Insignia
275;AKDEMOTO DAN 2012 İNSİGNİA 1,4 T 140 HP ELEGANCE 135,000KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-akdemoto-dan-2012-insignia-1%2C4-t-140-hp-elegance-135%2C000km-856311120/detay;2012;135000;Beyaz;130000;TL;2020-10-31;Konya;Karatay;Opel;Insignia
276;INTERCITY ANTALYA 2017 INSIGNIA ELİTE OTOMOTİK 56.000 KM %18 FAT;https://www.sahibinden.com/ilan/vasita-otomobil-opel-intercity-antalya-2017-insignia-elite-otomotik-56.000-km-18-fat-874943332/detay;2017;56024;Beyaz;295000;TL;2020-10-30;Antalya;Muratpaşa;Opel;Insignia
277;YAYLACI OTOMOTİV DEN OPEL INSIGNİA 2.0 CDTI EDİTİON FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yaylaci-otomotiv-den-opel-insignia-2.0-cdti-edition-full-plusfull-874524563/detay;2011;190000;Beyaz;147500;TL;2020-10-28;İstanbul;Kadıköy;Opel;Insignia
278;2015 INSIGNIA 1.6 CDTI COSMO-136HP-AT6-D­SG-HAYALET-EKRAN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2015-insignia-1.6-cdti-cosmo-136hp-at6-dsg-hayalet-ekran-874516915/detay;2015;155000;Siyah;220000;TL;2020-10-28;İzmir;Aliağa;Opel;Insignia
279;Sahibinden piyasanın en düşük kmsine sahip OTMATİK Opel İnsignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-piyasanin-en-dusuk-kmsine-sahip-otmatik-opel-insignia-874498632/detay;2012;73500;Beyaz;172000;TL;2020-10-28;İstanbul;Sarıyer;Opel;Insignia
280;SAHİBİNDEN HATASIZ BOYASIZ OTOMOTİK INSİGNİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-hatasiz-boyasiz-otomotik-insignia-874511005/detay;2017;1e+05;Füme;249500;TL;2020-10-28;İstanbul;Bağcılar;Opel;Insignia
281;OPEL INSİGNİA OTOMATİK DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-insignia-otomatik-dizel-865573422/detay;2020;13000;Beyaz;324000;TL;2020-10-30;Diyarbakır;Bismil;Opel;Insignia
282;HATASIZ-BOYASIZ SAHİBİNDEN Full insignia..;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-sahibinden-full-insignia-865152748/detay;2013;149000;Kahverengi;210000;TL;2020-10-28;İzmir;Bergama;Opel;Insignia
283;SAHİBİNDEN 54000KM DE 2018 ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-54000km-de-2018-cikisli-874503151/detay;2017;54000;Gümüş Gri;299500;TL;2020-10-28;Kocaeli;İzmit;Opel;Insignia
284;2017 opel İnsignia 1.6 cdtı design auto;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-opel-insignia-1.6-cdti-design-auto-874715036/detay;2017;172000;Beyaz;215000;TL;2020-10-29;İstanbul;Büyükçekmece;Opel;Insignia
285;askeri personel den;https://www.sahibinden.com/ilan/vasita-otomobil-opel-askeri-personel-den-874918616/detay;2009;180000;Gri;115000;TL;2020-10-30;Adıyaman;Merkez;Opel;Insignia
286;Hatasız orjınal;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-orjinal-874918328/detay;2015;103000;Beyaz;203000;TL;2020-10-30;İzmir;Torbalı;Opel;Insignia
287;HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-837854277/detay;2013;64000;Beyaz;185000;TL;2020-10-28;Isparta;Merkez;Opel;Insignia
288;sifir ayarinda 2020 model cok temiz insignia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sifir-ayarinda-2020-model-cok-temiz-insignia-866132129/detay;2020;12850;Füme;411500;TL;2020-10-28;İzmir;Karabağlar;Opel;Insignia
289;DOSTA GIDER INSIGNIA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dosta-gider-insignia-874909948/detay;2011;127000;Mavi;132000;TL;2020-10-30;Kocaeli;Gebze;Opel;Insignia
290;2012mod. İNSİGNİA 119bin km. HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2012mod-insignia-119bin-km-hatasiz-873678795/detay;2012;119000;Füme;163000;TL;2020-10-30;Kırıkkale;Merkez;Opel;Insignia
291;REİS GRUBU'UNDAN 2020 OPEL INSIGNIA 1.6 GRAND SPORT ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-reis-grubu-undan-2020-opel-insignia-1.6-grand-sport-enjoy-875084335/detay;2020;11930;Lacivert;308000;TL;2020-10-31;Ankara;Çankaya;Opel;Insignia
292;temiz kullanisli dosta gider;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-kullanisli-dosta-gider-874825205/detay;2015;118000;Beyaz;224500;TL;2020-10-30;İstanbul;Ümraniye;Opel;Insignia
293;OTOMATİK DİZEL /ORJİNAL DEĞİŞENSİZ/ 186000 KM / BAKIMLI SORUNSUZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-dizel-orjinal-degisensiz-186000-km-bakimli-sorunsuz-874477531/detay;2009;186000;Gümüş Gri;132000;TL;2020-10-28;Aydın;Efeler;Opel;Insignia
294;tertemiz alman tankı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-alman-tanki-872960348/detay;2012;112000;Siyah;150000;TL;2020-10-28;İstanbul;Beykoz;Opel;Insignia
