caption;link;year;km;color;price;price_unit;date;city;district
104;Volvo S60 2.0T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2.0t-874851234/detay;2003;440000;Lacivert;83500;TL;2020-10-30;İstanbul;Silivri
105;Kazasız değişensiz garaj arabası;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kazasiz-degisensiz-garaj-arabasi-874356943/detay;2014;73000;Beyaz;279999;TL;2020-10-28;Antalya;Muratpaşa
106;Boyasız değişensiz hasar kayıtsız, Full paket;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-degisensiz-hasar-kayitsiz-full-paket-874418453/detay;2016;73000;Beyaz;316000;TL;2020-10-28;Mardin;Artuklu
107;Volvo S60 Güven;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-guven-874853886/detay;2002;309000;Lacivert;73000;TL;2020-10-30;Ankara;Etimesgut
108;2014 S60 - 1.6 D2 Premium PowerShift, Kazasız Servis Bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-s60-1.6-d2-premium-powershift-kazasiz-servis-bakimli-874841516/detay;2014;109000;Siyah;265000;TL;2020-10-30;Bursa;Mudanya
109;sahibinden masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-masrafsiz-874844527/detay;2009;240000;Siyah;117000;TL;2020-10-30;Ankara;Altındağ
110;///ELİTE\\\ VOLVO S60 T5 250hp;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-elite-volvo-s60-t5-250hp-874427680/detay;2003;320000;Mavi;68000;TL;2020-10-28;İzmir;Buca
111;!!! HATASİZ BOYASİZ BAKIMLI !!!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-bakimli-874761465/detay;2015;92700;Siyah;313000;TL;2020-10-30;Çorum;Merkez
112;FIRAT'TAN- HATASIZ 2013 VOLVO S60 1.6 D PREMİUM OTOMATİK-İÇİ BEJ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-firat-tan-hatasiz-2013-volvo-s60-1.6-d-premium-otomatik-ici-bej-874424143/detay;2013;170000;Beyaz;222000;TL;2020-10-27;İzmir;Gaziemir
113;PERT KAYITSIZ 126BİNDE 4LASTİĞİ SIFIR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-pert-kayitsiz-126binde-4lastigi-sifir-874418888/detay;2011;126000;Bej;118000;TL;2020-10-27;Konya;Karatay
114;Temiz! Full ! Sunroof-Hayalet Ekran-Hafıza Koltuk-Koltuk Isıtma;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-full-sunroof-hayalet-ekran-hafiza-koltuk-koltuk-isitma-874848582/detay;2017;59000;Beyaz;315000;TL;2020-10-29;İstanbul;Kadıköy
115;KAYALAR OTOMOTİV volvo s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kayalar-otomotiv-volvo-s60-864516398/detay;2014;176600;Siyah;240000;TL;2020-10-27;Ağrı;Merkez
116;SUNROOF.HAYALET.ELK KOLTUK LANSMAN RENK FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sunroof.hayalet.elk-koltuk-lansman-renk-full-plusfull-873546086/detay;2014;178000;Mavi;234000;TL;2020-10-29;İzmir;Buca
117;VOLVO S60 1.6 D D2 PREMİUM POWERSHİFT ACİLLL SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1.6-d-d2-premium-powershift-acilll-satilik-874573098/detay;2015;97000;Siyah;228500;TL;2020-10-29;İstanbul;Beykoz
118;BİNİCİ GRUP AUTO FARKI İLE VOLVO S60 ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-binici-grup-auto-farki-ile-volvo-s60-advance-845427412/detay;2013;189000;Siyah;2e+05;TL;2020-10-27;Mersin;Akdeniz
119;VOLVO S60 FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-full-plusfull-874391923/detay;2014;119852;Beyaz;250000;TL;2020-10-27;Ağrı;Merkez
120;2. SAHİBİNDEN KAZASIZ TRAMERSİZ VOLVO S60 AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2-sahibinden-kazasiz-tramersiz-volvo-s60-aile-arabasi-874829236/detay;2015;75000;Siyah;337000;TL;2020-10-29;İstanbul;Ümraniye
121;SUNROOF, GERİ GÖRÜŞ , MULTİMEDYA,TAM DOLU,SORUNSUZ DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sunroof-geri-gorus-multimedya%2Ctam-dolu%2Csorunsuz-degisensiz-874373226/detay;2013;205000;Beyaz;195750;TL;2020-10-27;Ankara;Çankaya
122;2015 2.0D ADVANCE HAYALET SANRUF GERI GÜRÜŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2015-2.0d-advance-hayalet-sanruf-geri-gurus-874392390/detay;2015;125500;Beyaz;359750;TL;2020-10-27;Şanlıurfa;Eyyübiye
123;HATASIZ BOYASIZ YENİ KASA S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-yeni-kasa-s60-874389670/detay;2014;173850;Beyaz;218500;TL;2020-10-27;Konya;Kulu
124;S60-D2-PREMİ­UM-121.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-s60-d2-premium-121.000km-874386394/detay;2014;121000;Beyaz;199500;TL;2020-10-27;Van;İpekyolu
125;HATASIZ BOYASIZ DEĞİŞENSİZ S60 ADVANCE+ ELİTE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-degisensiz-s60-advance-plus-elite-874794691/detay;2018;34000;Siyah;345000;TL;2020-10-29;İstanbul;Sultangazi
126;HM'den 2015 V O L V O S60 1.6 D advance POWERSHİFT BOYASIZ ..;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hm-den-2015-v-o-l-v-o-s60-1.6-d-advance-powershift-boyasiz-874386033/detay;2015;105000;Mavi;304000;TL;2020-10-27;Denizli;Sarayköy
127;Volvo S60 2.4 D5 ilk sahibinden , Tramersiz , Orjinal km;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2.4-d5-ilk-sahibinden-tramersiz-orjinal-km-874809807/detay;2010;124140;Siyah;2e+05;TL;2020-10-29;İzmir;Konak
128;Sahibinden satılık isveç tankı...;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-satilik-isvec-tanki-874814650/detay;2012;96000;Kırmızı;232500;TL;2020-10-29;İstanbul;Beylikdüzü
129;Sahibinden Değişensiz Temiz ve Bakımlı Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-degisensiz-temiz-ve-bakimli-volvo-s60-874812386/detay;2012;159000;Gri;194500;TL;2020-10-29;İstanbul;Kartal
130;ÇOK TEMİZ BAKIMLARI YAPILMIŞ MASRAFSIZ 2014MODEL VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-cok-temiz-bakimlari-yapilmis-masrafsiz-2014model-volvo-s60-874380664/detay;2014;213000;Beyaz;222500;TL;2020-10-27;Mersin;Toroslar
131;HASAR KAYITSIZ FULL ORJİNAL VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hasar-kayitsiz-full-orjinal-volvo-s60-874813438/detay;2015;220000;Beyaz;350000;TL;2020-10-29;Samsun;Atakum
132;VOLEGE DEN 2015 HATASIZ BOYASIZ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volege-den-2015-hatasiz-boyasiz-masrafsiz-865211933/detay;2015;129650;Beyaz;257500;TL;2020-10-28;İzmir;Bayraklı
133;MOTOR MEKANIK KUSURSUZ 1.000.000 KM MOTOR OMRU OLAN ISVEC TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-motor-mekanik-kusursuz-1.000.000-km-motor-omru-olan-isvec-tanki-874372048/detay;2009;290000;Siyah;110000;TL;2020-10-27;İstanbul;Gaziosmanpaşa
134;DEĞİŞENSİZ VOLVO S60 TERTEMİZ ORİGİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-volvo-s60-tertemiz-original-874804030/detay;2013;179000;Beyaz;203333;TL;2020-10-29;İstanbul;Güngören
135;2018 MODEL 1.5 T3 PREMIUM GEARTRONIC-KREDI TAKAS IMKANI !!!;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2018-model-1.5-t3-premium-geartronic-kredi-takas-imkani-874372707/detay;2018;49496;Siyah;334500;TL;2020-10-27;İstanbul;Maltepe
136;TRDE TEK EMSALSİZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-trde-tek-emsalsiz-temizlikte-830042797/detay;2013;206000;Kırmızı;243500;TL;2020-10-27;İstanbul;Bağcılar
137;CARSTAR' dan VOLVO S60 1.6D PREMIUM - DERİ - SORUNSUZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-carstar-dan-volvo-s60-1.6d-premium-deri-sorunsuz-874367869/detay;2015;110000;Siyah;243000;TL;2020-10-27;İstanbul;Esenyurt
138;KİRENLER-2014 VOLVO S60 ADVENCE FULL BAKIMLI 170000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kirenler-2014-volvo-s60-advence-full-bakimli-170000km-865919321/detay;2014;170000;Siyah;212000;TL;2020-10-27;Zonguldak;Çaycuma
139;MASRAFSIZ BAKIMLI TEMİZ FULL+FULL S60 MODELİNİN EN DOLUSU;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-masrafsiz-bakimli-temiz-full-plusfull-s60-modelinin-en-dolusu-874191914/detay;2011;207000;Beyaz;189000;TL;2020-10-27;İstanbul;Gaziosmanpaşa
140;Öğretmenden 85binde değişensiz s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ogretmenden-85binde-degisensiz-s60-874790167/detay;2014;85000;Beyaz;238000;TL;2020-10-29;Eskişehir;Odunpazarı
141;2013 S60 1.6 D D2 Advance 93.000 Km - Online Güvenli Satış;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-s60-1.6-d-d2-advance-93.000-km-online-guvenli-satis-874359977/detay;2013;93000;Beyaz;246000;TL;2020-10-27;Denizli;Merkezefendi
142;Yeni muayneli temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-yeni-muayneli-temiz-aile-araci-874193705/detay;2004;457000;Gri;80500;TL;2020-10-27;Ankara;Sincan
143;DOĞUMAK OTOMOTİV'DEN 2014 MODEL VOLVO S60 1.6 D ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dogumak-otomotiv-den-2014-model-volvo-s60-1.6-d-advance-866631176/detay;2014;139000;Siyah;219900;TL;2020-10-29;Erzurum;Yakutiye
144;Sahibinden Temiz S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-s60-874354816/detay;2003;410000;Mavi;92500;TL;2020-10-27;Ankara;Etimesgut
145;2012 VOLVO S60 Advance Hatasız Boyasız Tam Otomatik+Deri Döşeme;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-volvo-s60-advance-hatasiz-boyasiz-tam-otomatik-plusderi-doseme-829848218/detay;2012;123000;Siyah;210000;TL;2020-10-29;Çanakkale;Ayvacık
146;2016 VOLVO S60 2.0D 190 HP ADVANCE GEARTRONİC 127.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-volvo-s60-2.0d-190-hp-advance-geartronic-127.000km-865888925/detay;2016;127000;Beyaz;355000;TL;2020-10-27;Sakarya;Arifiye
147;tertemiz pırıl pırıl Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tertemiz-piril-piril-volvo-s60-874342783/detay;2011;185000;Turkuaz;160000;TL;2020-10-27;Gaziantep;Şehitkamil
148;FULL+FULL 107 binde;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-full-plusfull-107-binde-874766044/detay;2014;107000;Beyaz;262500;TL;2020-10-29;Denizli;Pamukkale
149;HACILAR-2012 VOLVO S60 1.6D R-DESİGN SUNROOF - KOLTUK ISITMA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hacilar-2012-volvo-s60-1.6d-r-design-sunroof-koltuk-isitma-874335729/detay;2012;136000;Beyaz;215000;TL;2020-10-27;Konya;Karatay
150;Temiz Volvo s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-s60-874330438/detay;2016;125000;Beyaz;325000;TL;2020-10-27;Bursa;İnegöl
151;2016 TEMMUZ TRAFİĞE ÇIKIŞLI VOLVO S60 DİZEL+OTM ORJ. ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-temmuz-trafige-cikisli-volvo-s60-dizel-plusotm-orj-advance-874332973/detay;2015;122500;Gri;268500;TL;2020-10-27;İstanbul;Kadıköy
152;DEĞİŞENSİZ TERTEMİZ 2013 VOLVO S60 ADVANCE FUUL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-tertemiz-2013-volvo-s60-advance-fuul-865672063/detay;2013;195000;Beyaz;199000;TL;2020-10-27;İstanbul;Eyüpsultan
153;İLK SAHİBİNDEN 2015 VOLVO S60 HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-2015-volvo-s60-hatasiz-boyasiz-874323539/detay;2015;206000;Beyaz;234900;TL;2020-10-27;Denizli;Merkezefendi
154;Sahibinden 85 bin km 2015 model r-desing;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-85-bin-km-2015-model-r-desing-874617624/detay;2015;85000;Beyaz;327500;TL;2020-10-29;İzmir;Çeşme
155;Bakmadan Geçme;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bakmadan-gecme-874711502/detay;2011;880000;Beyaz;203000;TL;2020-10-29;Tekirdağ;Şarköy
156;PAZARLIKSIZ--HAYALET EKRAN DİZEL OTOMATİK S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-pazarliksiz-hayalet-ekran-dizel-otomatik-s60-851161484/detay;2015;178000;Siyah;187250;TL;2020-10-27;Ankara;Çankaya
157;2013 VOLVO S60 1.6 D R-DESİNG OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2013-volvo-s60-1.6-d-r-desing-otomatik-vites-874290369/detay;2013;190000;Beyaz;172500;TL;2020-10-27;Bursa;Osmangazi
158;Otokoç 2.El Antalya'dan Volvo S60 1.5 T3 Gtr Premıum 152HP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-otokoc-2.el-antalya-dan-volvo-s60-1.5-t3-gtr-premium-152hp-874679383/detay;2018;59358;Beyaz;315000;TL;2020-10-29;Antalya;Kepez
159;ACİL VOLVO s60 2015 MODEL KAZASIZ -TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-volvo-s60-2015-model-kazasiz-tramersiz-874282627/detay;2015;130000;Beyaz;249000;TL;2020-10-27;Kayseri;Melikgazi
160;BEYOĞLU OTOMOTİVDEN 2004 S60 2.0T OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-beyoglu-otomotivden-2004-s60-2.0t-otomatik-874277384/detay;2004;243000;Gümüş Gri;105000;TL;2020-10-27;Konya;Karatay
161;HATASIZ BOYASIZ TEMİZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-temiz-s60-858726989/detay;2014;193000;Beyaz;217750;TL;2020-10-29;İstanbul;Kağıthane
162;SAHİBİNDEN DEĞİŞENSİZ BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-degisensiz-bakimli-874653782/detay;2011;149600;Beyaz;187500;TL;2020-10-29;İstanbul;Tuzla
163;Sahibinden Sanruflu, Hatasız, boyasız aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-sanruflu-hatasiz-boyasiz-aile-araci-874635108/detay;2014;120000;Beyaz;283000;TL;2020-10-29;Antalya;Kepez
164;2014 ÇIKIŞLI EMSALSİZ TEMİZLİKTE HATASIZ FULL+FULL F1 VİTES S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-cikisli-emsalsiz-temizlikte-hatasiz-full-plusfull-f1-vites-s60-874241757/detay;2013;89000;Beyaz;269000;TL;2020-10-27;Aydın;Efeler
165;2017 çıkışlı servis bakımlı değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2017-cikisli-servis-bakimli-degisensiz-847093420/detay;2016;109100;Beyaz;320000;TL;2020-10-27;İstanbul;Eyüpsultan
166;MAKYAJLI KASA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-makyajli-kasa-874609593/detay;2003;320000;Mavi;90000;TL;2020-10-28;Konya;Selçuklu
167;VOLVO ANLATILMAZ TEMİZ MASRAFSIZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-anlatilmaz-temiz-masrafsiz-aile-araci-874611872/detay;2012;275000;Siyah;177500;TL;2020-10-28;Mersin;Anamur
168;Kazasız Boyasız orjinal volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kazasiz-boyasiz-orjinal-volvo-s60-874180452/detay;2015;87500;Siyah;280000;TL;2020-10-26;Denizli;Pamukkale
169;2014 Volvo S60 PREMİUM hatasız içi Bej Yeni Kasa;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-volvo-s60-premium-hatasiz-ici-bej-yeni-kasa-865627674/detay;2014;174500;Beyaz;206750;TL;2020-10-26;Denizli;Sarayköy
170;2015 VOLVO S60 1.6 D R-DESİGN HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2015-volvo-s60-1.6-d-r-design-hatasiz-boyasiz-871639361/detay;2015;165000;Beyaz;276500;TL;2020-10-26;Manisa;Alaşehir
171;SAHIBINDEN S60 SUNROOF+ISIT­MA+OTOMATIK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-s60-sunroof-plusisitma-plusotomatik-874613867/detay;2011;175000;Beyaz;202000;TL;2020-10-28;Sakarya;Serdivan
172;Tank satışta;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tank-satista-874171744/detay;2015;143000;Beyaz;255000;TL;2020-10-26;İstanbul;Sultangazi
173;Tramersiz, Değişensiz, Boyasız S60 Advance;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tramersiz-degisensiz-boyasiz-s60-advance-874588432/detay;2013;131000;Beyaz;260000;TL;2020-10-28;Manisa;Şehzadeler
174;MEMURDAN HATASIZ BOYASIZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-memurdan-hatasiz-boyasiz-s60-874589893/detay;2011;109000;Siyah;205000;TL;2020-10-28;İstanbul;Beşiktaş
175;Volvo S60 2.0T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2.0t-874168356/detay;2011;130000;Beyaz;215000;TL;2020-10-26;Tekirdağ;Çerkezköy
176;Volvo R Deisng;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-r-deisng-870114894/detay;2012;215000;Beyaz;235000;TL;2020-10-26;Şanlıurfa;Eyyübiye
177;İsveç çeliği;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-isvec-celigi-874581175/detay;2006;346000;Gri;88500;TL;2020-10-28;Van;İpekyolu
178;2005 VOLVO S 60 2.0 T OTOMATİK SUNROOF LPG;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2005-volvo-s-60-2.0-t-otomatik-sunroof-lpg-827780661/detay;2005;233000;Kırmızı;109000;TL;2020-10-26;Ankara;Etimesgut
179;Ops HATASIZ BOYASIZ S60 DİZEL ADVANCE SUNROOF F1 KOLTUK ISITMA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ops-hatasiz-boyasiz-s60-dizel-advance-sunroof-f1-koltuk-isitma-874579702/detay;2014;154000;Beyaz;245000;TL;2020-10-28;Denizli;Merkezefendi
180;AUTO EMİN 2013 VOLVO S60 HATASIZ BOYASIZ SADECE 35.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-auto-emin-2013-volvo-s60-hatasiz-boyasiz-sadece-35.000-km-874565630/detay;2013;35138;Beyaz;245000;TL;2020-10-28;Muğla;Fethiye
181;R DESING DONANIM+SUNR­OOF+LANSMAN RENK+HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-r-desing-donanim-plussunroof-pluslansman-renk-plushatasiz-boyasiz-874138058/detay;2013;154000;Turuncu;245000;TL;2020-10-26;İzmir;Buca
182;ARACIMIZ BAKIMLI VE TEMİZDİR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-aracimiz-bakimli-ve-temizdir-865161179/detay;2015;98000;Beyaz;215000;TL;2020-10-28;Kahramanmaraş;Onikişubat
183;2014 temiz sahibinden S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-temiz-sahibinden-s60-874567064/detay;2014;258000;Beyaz;177000;TL;2020-10-28;İstanbul;Bağcılar
184;2012 OTOMATİK VİTES TAVAN BAGAJ KAPUT ORJİNAL BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-otomatik-vites-tavan-bagaj-kaput-orjinal-boyasiz-874146061/detay;2012;230500;Siyah;145900;TL;2020-10-26;Mersin;Yenişehir
185;BOYASIZ _2013 MAKYAJLI VOLVO S60 ADVENCE_SANRUF_H­AYALET_SAFECITY;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-2013-makyajli-volvo-s60-advence_sanruf_hayalet_safecity-874142358/detay;2013;144000;Beyaz;246500;TL;2020-10-26;Elazığ;Merkez
186;2018 Çıkışlı kazasız Advance+Elite+Geri Görüş;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2018-cikisli-kazasiz-advance-pluselite-plusgeri-gorus-861059147/detay;2017;39000;Mavi;352000;TL;2020-10-28;İstanbul;Ümraniye
187;ACİLLL!!! 43 binde Değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acilll-43-binde-degisensiz-866012883/detay;2018;43000;Beyaz;265000;TL;2020-10-28;Ankara;Yenimahalle
188;AKALIN'DAN 2015 VOLVO S60 1.6 DİZEL OTM. ADVANCE İÇİ BEJ HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-akalin-dan-2015-volvo-s60-1.6-dizel-otm-advance-ici-bej-hatasiz-874118842/detay;2015;158000;Füme;255000;TL;2020-10-26;Denizli;Merkezefendi
189;Konfor ve kalite birarada;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-konfor-ve-kalite-birarada-874543164/detay;2017;47000;Beyaz;348000;TL;2020-10-28;Ordu;Ünye
190;Volvo s60 Otomatik 2012 model 186.000de sahibinden siyah;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-otomatik-2012-model-182.000de-sahibinden-siyah-874122900/detay;2012;186600;Siyah;176000;TL;2020-10-26;Trabzon;Akçaabat
191;Volvo S60 T4 FULL + FULL Tramersiz Otomatik Lansman Rengi Özel;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-t4-full-plus-full-tramersiz-otomatik-lansman-rengi-ozel-845103272/detay;2011;144529;Turuncu;202000;TL;2020-10-26;İstanbul;Büyükçekmece
192;2014 MODEL HAYALET-XEN­ON-HAFIZALI KOLTUK -ISITMA FULL S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-model-hayalet-xenon-hafizali-koltuk-isitma-full-s60-855006716/detay;2014;142000;Mavi;262000;TL;2020-10-28;İstanbul;Esenyurt
193;volvo 2008 hatasiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-2008-hatasiz-874116130/detay;2008;390000;Siyah;128000;TL;2020-10-26;Karaman;Merkez
194;SAHİBİNDEN BOYASIZ DEĞİŞENSİZ VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-boyasiz-degisensiz-volvo-s60-874536490/detay;2011;208;Beyaz;144500;TL;2020-10-28;İstanbul;Tuzla
195;SAHİBİNDEN TEMİZ + SORUNSUZ + HASARSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-plus-sorunsuz-plus-hasarsiz-864802168/detay;2016;107000;Siyah;285000;TL;2020-10-28;İstanbul;Kadıköy
196;Volvo s60 2.0 D;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2.0-d-865554794/detay;2011;240000;Füme;195000;TL;2020-10-26;Kayseri;Melikgazi
197;DEĞİŞENSİZ TEMİZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-temiz-s60-874074670/detay;2011;213000;Siyah;160000;TL;2020-10-26;İzmir;Bornova
198;2017 VOLVO S60 T3 ADVANCE ELITE SUNROOF + FULL YETKİLİ ÖZEL RENK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2017-volvo-s60-t3-advance-elite-sunroof-plus-full-yetkili-ozel-renk-865166905/detay;2017;85000;Gri;327000;TL;2020-10-26;Bursa;Nilüfer
199;Sahibinden Tertemiz Volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-volvo-874531669/detay;2014;240000;Beyaz;235000;TL;2020-10-28;Şanlıurfa;Eyyübiye
200;sahibinden 2015 dizel;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-2015-dizel-874069626/detay;2015;130000;Siyah;220000;TL;2020-10-26;Sakarya;Sapanca
201;Sahibinden Temiz Volvo S60 Boyasız, hatasız, tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s60-boyasiz-hatasiz-tramersiz-874089878/detay;2015;88000;Beyaz;287500;TL;2020-10-26;İstanbul;Bağcılar
202;2018 S60 boyasiz degisensiz-­37000km'de;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2018-s60-boyasiz-degisensiz-37000km-de-874058605/detay;2018;37000;Beyaz;285000;TL;2020-10-26;İstanbul;Eyüpsultan
203;BAKIMLI YAKIŞIKLI İSVEÇ TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bakimli-yakisikli-isvec-tanki-874500983/detay;2014;160000;Beyaz;213000;TL;2020-10-28;Erzurum;Yakutiye
204;ALTAY DAN 2016 VOLVO S60 1.5 T3 PREMİUM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-altay-dan-2016-volvo-s60-1.5-t3-premium-865318126/detay;2016;124000;Beyaz;260000;TL;2020-10-26;Antalya;Muratpaşa
205;Sahibinden garaj aracı düşük km Volvo s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-garaj-araci-dusuk-km-volvo-s60-874405574/detay;2013;74471;Beyaz;210000;TL;2020-10-28;Ankara;Çankaya
206;Gaziantepten temiz bakimli volvo;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-gaziantepten-temiz-bakimli-volvo-874496681/detay;2011;290000;Beyaz;170000;TL;2020-10-28;Gaziantep;Şehitkamil
207;VOLVO S60 1.6 D 115 HP KÖR NOKTA SUNROOF BLİS ISITMA HAFIZA TABA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1.6-d-115-hp-kor-nokta-sunroof-blis-isitma-hafiza-taba-874501688/detay;2012;270000;Turuncu;189900;TL;2020-10-28;Ankara;Çankaya
