caption;link;year;km;color;price;price_unit;date;city;district;brand;model
238;TRAMERSİZ 160 HP HATASIZ BOL EXTRALI MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tramersiz-160-hp-hatasiz-bol-extrali-masrafsiz-872253502/detay;2013;119000;Beyaz;172000;TL;2020-10-29;Trabzon;Araklı;Volkswagen;Scirocco
239;HATASIZ DEĞİŞENSİZ DÜŞÜK KM EXTRALI TERTEMİZ SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-degisensiz-dusuk-km-extrali-tertemiz-scirocco-874299047/detay;2010;104000;Beyaz;159500;TL;2020-10-27;Ankara;Çankaya;Volkswagen;Scirocco
240;Nadir kalanlardan CTH motor Yeşil R Scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-nadir-kalanlardan-cth-motor-yesil-r-scirocco-874287616/detay;2013;153000;Yeşil;197000;TL;2020-10-27;Kayseri;Melikgazi;Volkswagen;Scirocco
241;2013 MODEL LASMAN RENGI CAM TAVAN 160 LIK TAM DOLU;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2013-model-lasman-rengi-cam-tavan-160-lik-tam-dolu-874296175/detay;2013;140000;Mavi;125750;TL;2020-10-27;İstanbul;Bayrampaşa;Volkswagen;Scirocco
242;SATILIK ALTIN KAPLAMA SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-satilik-altin-kaplama-scirocco-865671917/detay;2009;3e+05;Sarı;119750;TL;2020-10-29;İstanbul;Güngören;Volkswagen;Scirocco
243;HATASIZ DÜŞÜK KM EMSALSİZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-dusuk-km-emsalsiz-temizlikte-874283557/detay;2010;124000;Beyaz;159750;TL;2020-10-27;Ankara;Keçiören;Volkswagen;Scirocco
244;SCİROCCO 160 HP DSG 84 Bin KM Krediye uygun;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-scirocco-160-hp-dsg-84-bin-km-krediye-uygun-874271866/detay;2015;84000;Mavi;235000;TL;2020-10-27;İstanbul;Başakşehir;Volkswagen;Scirocco
245;MASRAFSIZ EŞSİZ BENZERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-masrafsiz-essiz-benzersiz-874147001/detay;2013;165250;Beyaz;131750;TL;2020-10-27;Mersin;Yenişehir;Volkswagen;Scirocco
246;KAZASIZ BOYASIZ TRAMERSİZ TAMPONLAR DAHİ ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-kazasiz-boyasiz-tramersiz-tamponlar-dahi-orjinal-874647171/detay;2013;98000;Beyaz;173500;TL;2020-10-29;Osmaniye;Kadirli;Volkswagen;Scirocco
247;2011 1.4TSI SPORTLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-1.4tsi-sportline-874206427/detay;2011;218000;Beyaz;110000;TL;2020-10-27;Antalya;Konyaaltı;Volkswagen;Scirocco
248;ÇET CAR'DAN EMSALSİZ TEMİZLİKTE 2013 SRİCCO 1.4 TSİ EN DOLUSU...;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-cet-car-dan-emsalsiz-temizlikte-2013-sricco-1.4-tsi-en-dolusu-865519344/detay;2013;110000;Kırmızı;202500;TL;2020-10-27;Antalya;Kumluca;Volkswagen;Scirocco
249;ROOMotors VW SCİROCCO DİAMOND 1.4t DSG YENİ KASA 160 ÖZELKAPLAMA;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-roomotors-vw-scirocco-diamond-1.4t-dsg-yeni-kasa-160-ozelkaplama-874420143/detay;2015;88000;Kırmızı;192000;TL;2020-10-27;Gaziantep;Şehitkamil;Volkswagen;Scirocco
250;Hastasına & Binicisine;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hastasina-binicisine-874616540/detay;2012;199250;Kırmızı;179998;TL;2020-10-28;İstanbul;Kadıköy;Volkswagen;Scirocco
251;2012 MODEL SCIROCCO 1.4 TSI F1 ŞANZIMAN OTOMATİK 160lık;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2012-model-scirocco-1.4-tsi-f1-sanziman-otomatik-160lik-874193805/detay;2012;180000;Beyaz;139000;TL;2020-10-26;Konya;Karatay;Volkswagen;Scirocco
252;2011 model 1.4 sportline 122 bg scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-model-1.4-sportline-122-bg-scirocco-874598279/detay;2011;238000;Siyah;122000;TL;2020-10-28;İzmir;Bayraklı;Volkswagen;Scirocco
253;HATASIZ R LINE DSG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-r-line-dsg-874179849/detay;2015;68000;Siyah;272000;TL;2020-10-26;Erzincan;Merkez;Volkswagen;Scirocco
254;Full +full;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-full-plusfull-874169159/detay;2012;128000;Mavi;195000;TL;2020-10-26;İstanbul;Sancaktepe;Volkswagen;Scirocco
255;LANSMAN RENK 160 HP+DSG+ULED+KAT.AYNA;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-lansman-renk-160-hp-plusdsg-plusuled-pluskat.ayna-874163606/detay;2015;80000;Lacivert;209000;TL;2020-10-26;İzmir;Narlıdere;Volkswagen;Scirocco
256;2014 (125km-1.5 Parça Boya);https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2014-125km-1.5-parca-boya-874119231/detay;2014;125000;Beyaz;165000;TL;2020-10-26;İstanbul;Esenyurt;Volkswagen;Scirocco
257;BİNİCİ GRUP AUTO FARKI İLE WOSWOGEN SCRİCCO SPORTLAYIN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-binici-grup-auto-farki-ile-woswogen-scricco-sportlayin-874156317/detay;2013;163000;Beyaz;175000;TL;2020-10-26;Mersin;Toroslar;Volkswagen;Scirocco
258;'BM' CTH+ Boyasız +CamTvn + Kat.Ayna + Bi-Xenon + İnterlagos +;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-bm-cth-plus-boyasiz-pluscamtvn-plus-kat.ayna-plus-bi-xenon-plus-interlagos-plus-870890650/detay;2013;1e+05;Beyaz;216000;TL;2020-10-26;İstanbul;Bağcılar;Volkswagen;Scirocco
259;2014 MODEL 2015 ÇIKIŞLI YENİ KASA 110.ooo KM 160 HP 1.4 TSI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2014-model-2015-cikisli-yeni-kasa-110.ooo-km-160-hp-1.4-tsi-874130998/detay;2014;110000;Siyah;223750;TL;2020-10-26;İstanbul;Kartal;Volkswagen;Scirocco
260;Cam tavan temiz isteyene;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-cam-tavan-temiz-isteyene-874427863/detay;2012;127000;Beyaz;155750;TL;2020-10-28;İstanbul;Beşiktaş;Volkswagen;Scirocco
261;EMSALSİZ TEMİZLİKTE KAZASIZ ROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-emsalsiz-temizlikte-kazasiz-rocco-874135904/detay;2012;122000;Beyaz;173000;TL;2020-10-26;Kayseri;Akkışla;Volkswagen;Scirocco
262;Sahibinden kuruş masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-kurus-masrafsiz-873973308/detay;2012;143000;Beyaz;185000;TL;2020-10-26;Yozgat;Merkez;Volkswagen;Scirocco
263;HATASIZ BOYASIZ TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-tramersiz-864525063/detay;2015;86000;Kırmızı;244000;TL;2020-10-28;Ankara;Altındağ;Volkswagen;Scirocco
264;DÜŞÜK KM TEMİZ SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-dusuk-km-temiz-scirocco-874531926/detay;2010;130000;Siyah;147000;TL;2020-10-28;İstanbul;Ümraniye;Volkswagen;Scirocco
265;BİLGİN OTOMOTİV'DEN 2013 SCIROCCO 1.4 TSI SPORTLINE DSG 160 HP;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-bilgin-otomotiv-den-2013-scirocco-1.4-tsi-sportline-dsg-160-hp-865574481/detay;2013;149000;Füme;169000;TL;2020-10-26;Bursa;Osmangazi;Volkswagen;Scirocco
266;2011 VW SCİROCCO 1.4 TSİ 160 HP - 6 İLERİ VİTES - 145.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-vw-scirocco-1.4-tsi-160-hp-6-ileri-vites-145.000-km-874114358/detay;2011;145000;Beyaz;177500;TL;2020-10-26;İstanbul;Üsküdar;Volkswagen;Scirocco
267;BAYANDAN TEMİZ DÜŞÜK KM !;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-bayandan-temiz-dusuk-km-874533200/detay;2013;99000;Beyaz;165000;TL;2020-10-28;Çanakkale;Merkez;Volkswagen;Scirocco
268;Sıfır TL Hasar kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sifir-tl-hasar-kayitsiz-874083612/detay;2012;152000;Kırmızı;169500;TL;2020-10-26;İstanbul;Bağcılar;Volkswagen;Scirocco
269;Sahibinden Kazasız Değişensiz Lacivert DSG 160 Hp Scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-kazasiz-degisensiz-lacivert-dsg-160-hp-scirocco-874104440/detay;2015;83000;Lacivert;230000;TL;2020-10-26;İstanbul;Bakırköy;Volkswagen;Scirocco
270;GT-R MOTORS 2015 MODEL SCİROCCO CAM TAVAN OTOMATİK KIRMIZI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-gt-r-motors-2015-model-scirocco-cam-tavan-otomatik-kirmizi-874109753/detay;2015;169000;Kırmızı;249500;TL;2020-10-26;Ankara;Akyurt;Volkswagen;Scirocco
271;Kırmızı şeytan;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-kirmizi-seytan-874067554/detay;2012;172000;Kırmızı;155250;TL;2020-10-26;İstanbul;Esenyurt;Volkswagen;Scirocco
272;ERÇAL MOTORS:2013 Scirocco 1.4Tsi 160Hp DSG 58.000KM'de BOYASIZ!;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ercal-motors-2013-scirocco-1.4tsi-160hp-dsg-58.000km-de-boyasiz-873770287/detay;2013;58000;Beyaz;199950;TL;2020-10-28;İstanbul;Sancaktepe;Volkswagen;Scirocco
273;2012 VW SCİROCCO OTOMATİK, 160HP, 42 PEŞİN KALAN KREDİ, EN UCUZU;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2012-vw-scirocco-otomatik-160hp-42-pesin-kalan-kredi-en-ucuzu-874076741/detay;2012;127869;Beyaz;151950;TL;2020-10-26;İstanbul;Maltepe;Volkswagen;Scirocco
274;HASTASINA TERTEMİZ DEĞİŞENSİZ SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hastasina-tertemiz-degisensiz-scirocco-874067064/detay;2012;145000;Beyaz;151000;TL;2020-10-26;İstanbul;Silivri;Volkswagen;Scirocco
275;2013 SAHİBİNDEN HATASIZ BOYASIZ TRAMERSİZ CAM TAVAN ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2013-sahibinden-hatasiz-boyasiz-tramersiz-cam-tavan-cok-temiz-874068351/detay;2013;115000;Beyaz;173000;TL;2020-10-26;Kocaeli;Gebze;Volkswagen;Scirocco
276;MASRAFSIZ BEBEK SATIŞTA 160 BG OTOMATİK CAM TAVANLI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-masrafsiz-bebek-satista-160-bg-otomatik-cam-tavanli-874065063/detay;2013;101000;Mavi;187500;TL;2020-10-26;Sivas;Merkez;Volkswagen;Scirocco
277;160 lık makinaaa;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-160-lik-makinaaa-871107004/detay;2011;106000;Beyaz;134000;TL;2020-10-28;İstanbul;Ataşehir;Volkswagen;Scirocco
278;2014 MD 2015CIKIŞLI YENİ KASA 160LIK İNTERLAGOS VAREX;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2014-md-2015cikisli-yeni-kasa-160lik-interlagos-varex-864901308/detay;2014;74000;Beyaz;213500;TL;2020-10-26;Antalya;Alanya;Volkswagen;Scirocco
279;DİKKATLER ÜZERİNDE OLSUN (ÖZEL RENK);https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-dikkatler-uzerinde-olsun-ozel-renk-874046756/detay;2011;158000;Kahverengi;165000;TL;2020-10-26;İstanbul;Beylikdüzü;Volkswagen;Scirocco
280;2013 İLK Sahibi Scirocco 1.4 TSI Sportline 16O ps Manuel Siyah..;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2013-ilk-sahibi-scirocco-1.4-tsi-sportline-16o-ps-manuel-siyah-874039007/detay;2013;144000;Siyah;139500;TL;2020-10-26;İstanbul;Bağcılar;Volkswagen;Scirocco
281;2010 SCİROCCO 1.4 TSI SPORTLINE 160 HP DSG_F1_PARKAS­SİST_HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2010-scirocco-1.4-tsi-sportline-160-hp-dsg_f1_parkassist_hatasiz-844743727/detay;2010;124066;Beyaz;155500;TL;2020-10-26;İstanbul;Kadıköy;Volkswagen;Scirocco
282;Sahibinden temiz rocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-rocco-873993317/detay;2012;124500;Beyaz;172000;TL;2020-10-26;Ağrı;Merkez;Volkswagen;Scirocco
283;2016 ÇIKIŞLI HATASIZ 40.000 KM 150HP DSG-R-19 SAVANNAH-VAREX-AİR;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2016-cikisli-hatasiz-40.000-km-150hp-dsg-r-19-savannah-varex-air-844536944/detay;2015;40000;Siyah;350000;TL;2020-10-26;Trabzon;Ortahisar;Volkswagen;Scirocco
284;2011 Model 1.4 TSI 160 Hp DSG Hatasız Boyasız Tramersiz,Keyless;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-model-1.4-tsi-160-hp-dsg-hatasiz-boyasiz-tramersiz%2Ckeyless-868476904/detay;2011;142000;Beyaz;175900;TL;2020-10-26;İstanbul;Sancaktepe;Volkswagen;Scirocco
285;2011 Model 129000 km de Cam tavanlı;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-model-129000-km-de-cam-tavanli-873177622/detay;2011;129000;Beyaz;146000;TL;2020-10-25;İstanbul;Sarıyer;Volkswagen;Scirocco
286;Hatasız Boyasız 57.500 kmde Extralı Scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-57.500-kmde-extrali-scirocco-865305810/detay;2015;57500;Beyaz;227500;TL;2020-10-25;İzmir;Bornova;Volkswagen;Scirocco
287;White Engal scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-white-engal-scirocco-872047871/detay;2011;125000;Beyaz;163000;TL;2020-10-25;Bitlis;Merkez;Volkswagen;Scirocco
288;Lansman rengi LACİVERT SCIROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-lansman-rengi-lacivert-scirocco-874836398/detay;2016;83000;Lacivert;279000;TL;2020-10-29;İzmir;Bornova;Volkswagen;Scirocco
289;Taba deri koltuk,Koltuk ısıtma,Hız sabitleme;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-taba-deri-koltuk%2Ckoltuk-isitma%2Chiz-sabitleme-873985011/detay;2012;1e+05;Beyaz;197000;TL;2020-10-25;Edirne;Merkez;Volkswagen;Scirocco
290;BAKIMLI 157.000KM ROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-bakimli-157.000km-rocco-874409977/detay;2010;157000;Beyaz;113250;TL;2020-10-27;Bolu;Merkez;Volkswagen;Scirocco
291;-REGNO CAR- VOLKSWAGEN SCİROCCO 2012 MODEL BOYASIZ HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-regno-car-volkswagen-scirocco-2012-model-boyasiz-hatasiz-864571598/detay;2012;97000;Beyaz;179000;TL;2020-10-25;Tekirdağ;Çorlu;Volkswagen;Scirocco
292;LANSMAN RENK FUL DOLU SCİROCCO EMSALSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-lansman-renk-ful-dolu-scirocco-emsalsiz-874391886/detay;2010;180000;Gümüş Gri;159000;TL;2020-10-27;Antalya;Manavgat;Volkswagen;Scirocco
293;Tr Tek Emsalsiz Dolulukta Kusursuz Vakum Kapılı Özel Araç;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tr-tek-emsalsiz-dolulukta-kusursuz-vakum-kapili-ozel-arac-853363670/detay;2010;190000;Gri;157500;TL;2020-10-25;İstanbul;Bayrampaşa;Volkswagen;Scirocco
294;AKAR'DAN 2009 160 HP OTOMATİK 183,000 KM KAYITSIZ TEK BOYALI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-akar-dan-2009-160-hp-otomatik-183%2C000-km-kayitsiz-tek-boyali-873932504/detay;2009;182200;Siyah;121000;TL;2020-10-25;İstanbul;Arnavutköy;Volkswagen;Scirocco
295;HATASIZ - BOYASIZ - SERVİS BAKIMLI - SAVANNAH;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-servis-bakimli-savannah-874336114/detay;2012;113000;Beyaz;205000;TL;2020-10-27;Trabzon;Akçaabat;Volkswagen;Scirocco
296;NOKTA BOYASIZ-HATASIZ 160 BG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-nokta-boyasiz-hatasiz-160-bg-874039971/detay;2010;175000;Beyaz;187000;TL;2020-10-27;İstanbul;Kartal;Volkswagen;Scirocco
297;HATASIZ/DEĞİŞEN­SİZ/BOYASIZ/150 ACT /54. 000KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-degisensiz-boyasiz-150-act-54-000km-de-853209174/detay;2015;54000;Siyah;285000;TL;2020-10-25;Aksaray;Sultanhanı;Volkswagen;Scirocco
298;2012 160 HP MANUEL FULL DONANIM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2012-160-hp-manuel-full-donanim-873766228/detay;2012;107000;Beyaz;174000;TL;2020-10-25;Batman;Merkez;Volkswagen;Scirocco
299;HATASIZ BOYASIZ YETKİLİ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-yetkili-servis-bakimli-870250271/detay;2015;110000;Gri;259000;TL;2020-10-25;Çorum;Merkez;Volkswagen;Scirocco
300;Ww Scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ww-scirocco-873916127/detay;2015;76000;Beyaz;233500;TL;2020-10-25;Bursa;Nilüfer;Volkswagen;Scirocco
301;Boyasız Değişensiz Tremersiz 93 binde;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-boyasiz-degisensiz-tremersiz-93-binde-874314903/detay;2013;93500;Beyaz;169500;TL;2020-10-27;Ankara;Çankaya;Volkswagen;Scirocco
302;BEYAZ SCİROCCO TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-beyaz-scirocco-tertemiz-873917653/detay;2014;119000;Beyaz;209111;TL;2020-10-25;İstanbul;Küçükçekmece;Volkswagen;Scirocco
303;SAHİBİİNDEN WV SCIROCCO TR'DE TEK EN DOLUSU START+STOP;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibiinden-wv-scirocco-tr-de-tek-en-dolusu-start-plusstop-874325169/detay;2015;106000;Mavi;227000;TL;2020-10-27;İstanbul;Bağcılar;Volkswagen;Scirocco
304;VOLKSWAGEN SCIROCCO/2014/DSG/R LINE /;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-volkswagen-scirocco-2014-dsg-r-line-854768496/detay;2014;88000;Siyah;187000;TL;2020-10-25;İstanbul;Kağıthane;Volkswagen;Scirocco
305;HATASIZ-BOYASIZ-D­YNAUDİO-MERCEK-19 JANT;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-dynaudio-mercek-19-jant-874311952/detay;2011;134500;Mavi;178500;TL;2020-10-27;Erzincan;Üzümlü;Volkswagen;Scirocco
306;YIPRANMAMIŞ DÜŞÜK KM SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-yipranmamis-dusuk-km-scirocco-874302827/detay;2012;74100;Beyaz;168000;TL;2020-10-27;Sivas;Merkez;Volkswagen;Scirocco
307;MİSKON GRUP TAN 1,4 TSİ SPORTLİNE 160HP;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-miskon-grup-tan-1%2C4-tsi-sportline-160hp-874146042/detay;2009;210000;Gümüş Gri;108500;TL;2020-10-27;Konya;Meram;Volkswagen;Scirocco
308;19 SAVANNAH,BOYASIZ, TRAMERSİZ CTH MOTOR DÜŞÜK KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-19-savannah%2Cboyasiz-tramersiz-cth-motor-dusuk-km-871649787/detay;2012;96000;Beyaz;173500;TL;2020-10-25;Kırıkkale;Merkez;Volkswagen;Scirocco
309;Sahibinden 2 Parça Boyalı;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-2-parca-boyali-873888962/detay;2014;92000;Beyaz;220000;TL;2020-10-25;Erzincan;Merkez;Volkswagen;Scirocco
310;SAHİBİNDEN SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-satilik-874293841/detay;2010;178000;Füme;142000;TL;2020-10-27;İstanbul;Esenler;Volkswagen;Scirocco
311;SAHİBİNDEN CAM TAVAN OTAMATİK VİTES 2013 MDL SCİROCCO 127 000 TL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-cam-tavan-otamatik-vites-2013-mdl-scirocco-127-000-tl-874290498/detay;2013;109000;Siyah;127000;TL;2020-10-27;Bursa;Osmangazi;Volkswagen;Scirocco
312;85 BİNDE MANKEN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-85-binde-manken-873879125/detay;2012;85000;Beyaz;165250;TL;2020-10-25;Ankara;Yenimahalle;Volkswagen;Scirocco
313;EN FULL PAKET KAZASIZ,TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-en-full-paket-kazasiz%2Ctramersiz-873449921/detay;2013;89000;Siyah;213000;TL;2020-10-27;İstanbul;Ümraniye;Volkswagen;Scirocco
314;HATASIZ BOYASIZ TRAMERSİZ SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-tramersiz-scirocco-873877806/detay;2010;104000;Siyah;172500;TL;2020-10-25;Trabzon;Ortahisar;Volkswagen;Scirocco
315;2016ÇIKIŞLI/İKİNCİS­AHİBİNDEN/DOĞUŞOTO. BAKIMLI/160LI­KDSG/KAZASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2016cikisli-ikincisahibinden-dogusoto-bakimli-160likdsg-kazasiz-874275378/detay;2015;43000;Siyah;271000;TL;2020-10-27;İstanbul;Beylikdüzü;Volkswagen;Scirocco
316;orjinal GTS , F1 direksiyon , geleni üzmem;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-orjinal-gts-f1-direksiyon-geleni-uzmem-873776724/detay;2013;142500;Beyaz;170000;TL;2020-10-25;Niğde;Merkez;Volkswagen;Scirocco
317;sahibinden yer uçağı;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-yer-ucagi-874189432/detay;2016;70000;Kırmızı;270000;TL;2020-10-27;Çanakkale;Merkez;Volkswagen;Scirocco
318;Kırmızı rocco 19 lugano-cam tavan-160 hp;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-kirmizi-rocco-19-lugano-cam-tavan-160-hp-874207934/detay;2015;76500;Kırmızı;283500;TL;2020-10-27;Adana;Çukurova;Volkswagen;Scirocco
319;HKS MOTORS dan (HATASIZ-BOYASIZ);https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hks-motors-dan-hatasiz-boyasiz-873809083/detay;2012;83000;Kırmızı;170000;TL;2020-10-24;Kastamonu;Merkez;Volkswagen;Scirocco
320;FULL 130BN KM EKSPERTİZ RAPORU SUNROFFlu 160 HP;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-full-130bn-km-ekspertiz-raporu-sunrofflu-160-hp-873806705/detay;2010;130000;Beyaz;173000;TL;2020-10-24;Antalya;Kepez;Volkswagen;Scirocco
321;HATASIZ,BOYAS­IZ,TRAMERSİZ SCİROCCO.;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz%2Cboyasiz%2Ctramersiz-scirocco-864632654/detay;2012;138000;Beyaz;178000;TL;2020-10-24;İzmir;Çeşme;Volkswagen;Scirocco
322;İLK SAHİBİNDEN BOL EKSTRALI SCIROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ilk-sahibinden-bol-ekstrali-scirocco-843830036/detay;2015;84000;Beyaz;263000;TL;2020-10-26;İstanbul;Küçükçekmece;Volkswagen;Scirocco
323;HATASİZ BOYASİZ SCİROCCO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-scirocco-873800926/detay;2012;92000;Beyaz;169750;TL;2020-10-24;Ankara;Çankaya;Volkswagen;Scirocco
324;TR NİN EN UCUZU PAZARLIK YOKKKK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tr-nin-en-ucuzu-pazarlik-yokkkk-863789980/detay;2016;89000;Beyaz;237500;TL;2020-10-24;Antalya;Alanya;Volkswagen;Scirocco
325;HATASIZ - DEĞİŞENSİZ - CAM TAVAN FULL + FULL 160 HP SPORTLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-degisensiz-cam-tavan-full-plus-full-160-hp-sportline-864928481/detay;2012;149000;Beyaz;140000;TL;2020-10-24;Kahramanmaraş;Onikişubat;Volkswagen;Scirocco
326;ARES-MOTORSTAN-2­012-87BİNDE-DSG.­OTM.-CAM.TAVAN-D­EĞİŞENSİZ-K.EGZ-;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ares-motorstan-2012-87binde-dsg.otm-cam.tavan-degisensiz-k.egz-873783768/detay;2012;87000;Beyaz;189000;TL;2020-10-24;Konya;Karatay;Volkswagen;Scirocco
327;DEĞİŞENSİZ KAYITSIZ 2015 1.4 TSİ160HP DSG LED FAR CAM TAVAN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-degisensiz-kayitsiz-2015-1.4-tsi160hp-dsg-led-far-cam-tavan-860137047/detay;2015;90000;Beyaz;240000;TL;2020-10-24;İstanbul;Büyükçekmece;Volkswagen;Scirocco
328;BOYASIZ+2015+CAM TAVAN+Katlanır Ayna+AUTO Far+MirrorDown;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-boyasiz-plus2015-pluscam-tavan-pluskatlanir-ayna-plusauto-far-plusmirrordown-871082859/detay;2015;91147;Kırmızı;274999;TL;2020-10-24;Tokat;Merkez;Volkswagen;Scirocco
329;Değişensiz sadece 1.5 boyalı scirocco;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-degisensiz-sadece-1.5-boyali-scirocco-873347844/detay;2012;132000;Siyah;188000;TL;2020-10-24;Rize;Pazar;Volkswagen;Scirocco
