caption;link;year;km;color;price;price_unit;date;city;district
101;FIAT BAYİSİ KARTAŞ A.Ş'DEN 2004 OPEL CORSA 1.3 CDTİ ESSENTİA OTM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-fiat-bayisi-kartas-a.s-den-2004-opel-corsa-1.3-cdti-essentia-otm-875089167/detay;2004;268850;Siyah;72000;TL;2020-10-31;Ankara;Çankaya
102;BİL&GİN'DEN 2013 OPEL CORSA 1.3 DİZEL ACTİVE YENİ BAKIMLI 95 HP;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bil-gin-den-2013-opel-corsa-1.3-dizel-active-yeni-bakimli-95-hp-875090419/detay;2013;180000;Siyah;88000;TL;2020-10-31;İstanbul;Bağcılar
103;MEMUR SAHİBİNDEN HATASIZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memur-sahibinden-hatasiz-corsa-875084747/detay;2012;131000;Beyaz;117000;TL;2020-10-31;Ankara;Yenimahalle
104;2014 OPEL CORSA 1.3 CDTİ ESENTİA 118.000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014-opel-corsa-1.3-cdti-esentia-118.000-km-de-875088527/detay;2014;118000;Beyaz;109500;TL;2020-10-31;İstanbul;Bahçelievler
105;2004 MODEL KUSURSUZ MASRAFSIZ 1.4 TWİNPORT CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2004-model-kusursuz-masrafsiz-1.4-twinport-corsa-830423541/detay;2004;209000;Kırmızı;63000;TL;2020-10-31;Konya;Ereğli
106;''BOYASIZ TAM OTOMATİK 2016 SERVİS BAKIMLI 45000 KM DE '';https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-tam-otomatik-2016-servis-bakimli-45000-km-de-869509405/detay;2016;45000;Beyaz;155500;TL;2020-10-31;Nevşehir;Merkez
107;HATASIZ BOYASIZ SADECE 38000 KM!!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-sadece-38000-km-875086658/detay;2015;38000;Kırmızı;118900;TL;2020-10-31;Konya;Selçuklu
108;2006 CORSA DİZEL OTOMATİK MASRAFSIZ CAM GİBİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2006-corsa-dizel-otomatik-masrafsiz-cam-gibi-867273096/detay;2006;220000;Kırmızı;69900;TL;2020-10-31;Hatay;Antakya
109;2015 MODEL OPEL CORSA = 120 BİN KM DE LPG'Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2015-model-opel-corsa-120-bin-km-de-lpg-li-875084915/detay;2015;120000;Gümüş Gri;111500;TL;2020-10-31;Diyarbakır;Yenişehir
110;2009 Model Opel Corsa Twinport Otomatik 120 bin kmde;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2009-model-opel-corsa-twinport-otomatik-120-bin-kmde-875082649/detay;2009;120000;Mavi;107000;TL;2020-10-31;Muğla;Milas
111;2016 Tam otomatik Boyasız full yetkili servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-tam-otomatik-boyasiz-full-yetkili-servis-bakimli-867805256/detay;2016;70000;Gri;146500;TL;2020-10-31;İstanbul;Maltepe
112;***BERSEFADAN HASAR KAYITSIZ OPEL CORSA 1.4 OTOMATİK HATASIZ***;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bersefadan-hasar-kayitsiz-opel-corsa-1.4-otomatik-hatasiz-875083865/detay;2016;51000;Beyaz;157000;TL;2020-10-31;Van;Tuşba
113;Tayin çıktı.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tayin-cikti-832610344/detay;2007;150000;Siyah;85000;TL;2020-10-31;İstanbul;Küçükçekmece
114;Temiz değişensiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-degisensiz-corsa-875082499/detay;2007;129255;Siyah;79500;TL;2020-10-31;Bursa;Osmangazi
115;21000 km opel corsa 2016;https://www.sahibinden.com/ilan/vasita-otomobil-opel-21000-km-opel-corsa-2016-875080114/detay;2016;21000;Beyaz;163000;TL;2020-10-31;Erzincan;Merkez
116;TAM OTOMATİK VİTES HARİKULADE TEMİZLİKTE BİR ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tam-otomatik-vites-harikulade-temizlikte-bir-arac-864551073/detay;2009;135000;Siyah;110999;TL;2020-10-31;Mersin;Mezitli
117;GENÇLER OTO PLAZA 2019 OPEL CORSA ENJOY OTOMATİK VİTES 26.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gencler-oto-plaza-2019-opel-corsa-enjoy-otomatik-vites-26.000km-875080734/detay;2019;26000;Beyaz;171500;TL;2020-10-31;Ankara;Çankaya
118;ERMAT'TAN 2013 OPEL CORSA 1.2 TWINPORT ESSENTIA 85BG;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ermat-tan-2013-opel-corsa-1.2-twinport-essentia-85bg-867256052/detay;2013;56977;Siyah;111900;TL;2020-10-31;İzmir;Gaziemir
119;ACTİVE PAKET- 94 BİN KMDE - HATASIZ AYARINDA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-active-paket-94-bin-kmde-hatasiz-ayarinda-875077518/detay;2014;94600;Mavi;118500;TL;2020-10-31;Hatay;Arsuz
120;2013 Opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2013-opel-corsa-874991750/detay;2013;174000;Füme;92500;TL;2020-10-31;Bursa;Osmangazi
121;SAHİBİNDEN 2014 MODEL HATASIZ BOYASIZ MASRAFSIZ OPEL CORSA 1.4 T;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-2014-model-hatasiz-boyasiz-masrafsiz-opel-corsa-1.4-t-875037607/detay;2014;99500;Siyah;117500;TL;2020-10-31;İstanbul;Bayrampaşa
122;İKİNCİ SAHİBİNDEN TEMİZ DİZEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ikinci-sahibinden-temiz-dizel-corsa-875070084/detay;2012;84000;Mavi;117500;TL;2020-10-31;Edirne;Merkez
123;Otomatik 1,2 benzinli corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-1%2C2-benzinli-corsa-839906624/detay;2004;256000;Siyah;70500;TL;2020-10-31;Konya;Selçuklu
124;BOL EXTRALII CORSAAA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bol-extralii-corsaaa-875034867/detay;2014;97500;Siyah;128000;TL;2020-10-31;İstanbul;Kartal
125;2017 OPEL CORSA 1.4 ENJOY TAM OTOMATİK. 64.500KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-opel-corsa-1.4-enjoy-tam-otomatik-64.500km-872967896/detay;2017;64500;Kırmızı;147950;TL;2020-10-31;İstanbul;Beykoz
126;Sahibinden temiz hususi 1.7;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-hususi-1.7-874968829/detay;2003;278000;Kırmızı;55000;TL;2020-10-31;Antalya;Kepez
127;TEMİZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-araci-875024723/detay;2011;190000;Beyaz;79250;TL;2020-10-31;İstanbul;Ümraniye
128;BİNİCİYE 1.2 CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-biniciye-1.2-corsa-874948567/detay;2005;150000;Kırmızı;58000;TL;2020-10-31;Mersin;Tarsus
129;2009 model Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2009-model-corsa-875024016/detay;2009;189200;Beyaz;68000;TL;2020-10-31;İstanbul;Gaziosmanpaşa
130;DOLULAR DOLUSU COLOR EDİTİON;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dolular-dolusu-color-edition-875035599/detay;2011;77000;Turkuaz;119250;TL;2020-10-31;Kocaeli;Derince
131;TAM OTOMATİK 112.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tam-otomatik-112.000-km-867053598/detay;2012;112000;Beyaz;121000;TL;2020-10-31;Kayseri;Kocasinan
132;A Z İ M OTOMOTİVDEN 2006 OPEL CORSA 1.3 CDTI ESSENTİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-a-z-i-m-otomotivden-2006-opel-corsa-1.3-cdti-essentia-866909475/detay;2006;196000;Beyaz;61750;TL;2020-10-31;Denizli;Merkezefendi
133;DEGİŞEN YOK SUNROFF;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisen-yok-sunroff-875031756/detay;2004;210000;Gümüş Gri;52500;TL;2020-10-31;Bursa;Osmangazi
134;Temiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-corsa-867066887/detay;2010;72780;Gümüş Gri;101000;TL;2020-10-31;Balıkesir;Altıeylül
135;Sahibinden Temiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-corsa-875019483/detay;2014;106000;Füme;110000;TL;2020-10-31;Yalova;Merkez
136;acillll satılık;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acillll-satilik-874912402/detay;2006;98500;Beyaz;69000;TL;2020-10-31;Antalya;Muratpaşa
137;BINICIYE TERTEMIZ CORSA OZEL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-opel-biniciye-tertemiz-corsa-ozel-paket-875027056/detay;2011;136000;Füme;117500;TL;2020-10-31;Bursa;Yıldırım
138;GK MOTORS MAKYAJLI KASA HATASIZ KAZASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gk-motors-makyajli-kasa-hatasiz-kazasiz-875029109/detay;2011;185000;Beyaz;103750;TL;2020-10-31;Trabzon;Ortahisar
139;SAHİBİNDEN COK TEMİZ OTOMATIK CORSA 70 BİNDE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-cok-temiz-otomatik-corsa-70-binde-875017379/detay;2012;70000;Gümüş Gri;110750;TL;2020-10-30;Diyarbakır;Kayapınar
140;Sahibinden Dolu Dolu Essentia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-dolu-dolu-essentia-875013084/detay;2004;214000;Gri;61750;TL;2020-10-30;Bursa;Gemlik
141;SINIFININ EN İYİSİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sinifinin-en-iyisi-875017594/detay;2012;202000;Gümüş Gri;82750;TL;2020-10-30;Malatya;Yeşilyurt
142;Temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-araci-875016969/detay;1996;26000;Yeşil;36000;TL;2020-10-30;Ankara;Pursaklar
143;sıkıntınız Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sikintiniz-corsa-875016733/detay;2003;303000;Kırmızı;46500;TL;2020-10-30;İstanbul;Avcılar
144;İBRAHİM BGS AUTO'DAN OPEL CORSA 2013 MODEL OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ibrahim-bgs-auto-dan-opel-corsa-2013-model-otomatik-vites-875023666/detay;2013;214000;Siyah;89000;TL;2020-10-30;Şanlıurfa;Karaköprü
145;Hatasız-Boy­asız-Hasar Kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-hasar-kayitsiz-875010892/detay;2016;53000;Beyaz;153500;TL;2020-10-30;Malatya;Yeşilyurt
146;bayandan otomatik Opel corsa d 2013;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bayandan-otomatik-opel-corsa-d-2013-875007966/detay;2013;114000;Siyah;110000;TL;2020-10-30;İzmir;Bayraklı
147;OPEL CORSA ORİJİNAL KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-orijinal-km-870986523/detay;2003;170200;Beyaz;55000;TL;2020-10-30;İstanbul;Üsküdar
148;Masrafsız, bakımlı ,klimalı,doube teyp;https://www.sahibinden.com/ilan/vasita-otomobil-opel-masrafsiz-bakimli-klimali%2Cdoube-teyp-875018120/detay;2006;291000;Beyaz;41000;TL;2020-10-30;Samsun;Bafra
149;OPEL CORSE 2013;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corse-2013-793675960/detay;2013;150300;Gri;97000;TL;2020-10-30;Afyonkarahisar;Merkez
150;HATASIZ BOYASIZ SADECE 2900 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-sadece-2900-km-de-867105559/detay;2020;2900;Turuncu;248000;TL;2020-10-30;Antalya;Elmalı
151;OPEL CORSA 1.3 CDTI ESSENTİA 207.500 KM DE YAŞINA GÖRE DİRİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.3-cdti-essentia-207.500-km-de-yasina-gore-diri-866247662/detay;2011;207500;Siyah;72100;TL;2020-10-30;İstanbul;Kadıköy
152;SAHİBİNDEN SATILIK TEMİZ OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-satilik-temiz-opel-corsa-875003758/detay;2013;248888;Beyaz;88000;TL;2020-10-30;Gaziantep;Karkamış
153;Sahibinden Temiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-corsa-874999602/detay;2014;155000;Beyaz;101500;TL;2020-10-30;Eskişehir;Odunpazarı
154;SAHİBİNDEN CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-corsa-875001505/detay;1997;350000;Gri;38500;TL;2020-10-30;Ordu;Altınordu
155;Öğretmenden düşük km corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogretmenden-dusuk-km-corsa-874816506/detay;2012;114000;Gri;98500;TL;2020-10-30;Van;Tuşba
156;2017 HATASIZ OTOMATİK VİTES CORSA 1.4 opc Paket 31 Bin Km de;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-hatasiz-otomatik-vites-corsa-1.4-opc-paket-31-bin-km-de-875005365/detay;2017;30800;Beyaz;154000;TL;2020-10-30;Tekirdağ;Kapaklı
157;CORSA 1.3 CDTİ ESSENTİA MANUEL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-corsa-1.3-cdti-essentia-manuel-875006578/detay;2013;123000;Gümüş Gri;98000;TL;2020-10-30;Ankara;Akyurt
158;TEMİZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-corsa-696355952/detay;2011;121000;Bej;108000;TL;2020-10-30;Bilecik;Merkez
159;Tertemiz corsa pırıl pırıl;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-corsa-piril-piril-857968486/detay;2010;153000;Siyah;92000;TL;2020-10-30;İstanbul;Beylikdüzü
160;sahibinden satılık corsa 1.2 lpg;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-satilik-corsa-1.2-lpg-871269668/detay;2002;240100;Beyaz;54500;TL;2020-10-30;Sakarya;Erenler
161;Doktordan Orjinal Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-doktordan-orjinal-corsa-874993228/detay;2004;122000;Gümüş Gri;77500;TL;2020-10-30;Mersin;Yenişehir
162;Araç basında pazarlık payı var;https://www.sahibinden.com/ilan/vasita-otomobil-opel-arac-basinda-pazarlik-payi-var-874993821/detay;1996;236;Gri;34000;TL;2020-10-30;Yozgat;Merkez
163;ÇOK TEMIZ EKSTRALI OPEL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cok-temiz-ekstrali-opel-867052227/detay;2013;124000;Beyaz;109000;TL;2020-10-30;İstanbul;Şişli
164;Temiz opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-opel-corsa-874981976/detay;2004;167811;Yeşil;78000;TL;2020-10-30;Hatay;İskenderun
165;SAHİBİNDEN SATILIK DÜŞÜK KM OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-satilik-dusuk-km-opel-corsa-874985602/detay;2012;129000;Gümüş Gri;92000;TL;2020-10-30;Mersin;Akdeniz
166;2005 MODEL OPEL CORSA 1.3 CDTİ COSMO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-model-opel-corsa-1.3-cdti-cosmo-874992787/detay;2005;23500;Beyaz;43900;TL;2020-10-30;Kocaeli;Gebze
167;OPEL CORSA 1.3CDTI 78.000;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.3cdti-78.000-874992019/detay;2006;251221;Beyaz;78000;TL;2020-10-30;Konya;Akşehir
168;Kapalı Garaj Arabası;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kapali-garaj-arabasi-874993550/detay;2012;57000;Beyaz;121500;TL;2020-10-30;Mersin;Yenişehir
169;SAHİBİNDEN 99.000 KM DE OTOMATİK CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-99.000-km-de-otomatik-corsa-874990287/detay;2006;99000;Gri;84900;TL;2020-10-30;Balıkesir;Altıeylül
170;Kazasız Boyasız Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kazasiz-boyasiz-opel-corsa-874987040/detay;2010;107500;Beyaz;107500;TL;2020-10-30;Adana;Seyhan
171;BULUNMAZ KM'DE BULUNMAZ TEMİZLİKTE OPEL CORSA 118.500 KMDE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bulunmaz-km-de-bulunmaz-temizlikte-opel-corsa-118.500-kmde-874989207/detay;2008;118500;Beyaz;92000;TL;2020-10-30;İzmir;Bayraklı
172;Sahibinden temiz 1.4 corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-1.4-corsa-874991332/detay;2014;53500;Gümüş Gri;112000;TL;2020-10-30;Kahramanmaraş;Afşin
173;çok temiz masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cok-temiz-masrafsiz-874990127/detay;2009;188000;Beyaz;59000;TL;2020-10-30;Şanlıurfa;Haliliye
174;OPEL CORSA 103 BİN KM FIRSAT ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-103-bin-km-firsat-araci-874991948/detay;2013;103000;Beyaz;67500;TL;2020-10-30;Şanlıurfa;Karaköprü
175;CARES OTOMOTİV'DEN 0 KM OPEL CORSA EDİTİON;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cares-otomotiv-den-0-km-opel-corsa-edition-867027737/detay;2020;0;Beyaz;199000;TL;2020-10-30;İstanbul;Kartal
176;*BALLILAR* 2004 OPEL CORSA 127.000 KMDE 1.0 ECO OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ballilar-2004-opel-corsa-127.000-kmde-1.0-eco-otomatik-vites-867033779/detay;2004;127000;Gümüş Gri;62750;TL;2020-10-30;Mersin;Erdemli
177;2011 1.2 OPEL CORSA OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-1.2-opel-corsa-otomatik-874989371/detay;2011;113000;Siyah;96500;TL;2020-10-30;Nevşehir;Merkez
178;SAHİBİNDEN DEĞİŞENSİZ HASAR KAYITSIZ 2011 CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-degisensiz-hasar-kayitsiz-2011-corsa-874985519/detay;2011;255000;Siyah;79500;TL;2020-10-30;Konya;Ereğli
179;SAHİBİNDEN ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-orjinal-874984889/detay;1997;146000;Sarı;51250;TL;2020-10-30;Samsun;Atakum
180;!!!boyasız değişensiz masrafsız!!!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-degisensiz-masrafsiz-874985364/detay;2015;75600;Kahverengi;163500;TL;2020-10-30;Bursa;Karacabey
181;İSKURTLAR'DAN 2019 CORSA 1.4 OTOMATİK VİTES-BOYA YOK - 24,000KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-iskurtlar-dan-2019-corsa-1.4-otomatik-vites-boya-yok-24%2C000km-867025815/detay;2019;24000;Füme;167750;TL;2020-10-30;İstanbul;Maltepe
182;PEŞİNATSIZ DİZEL OTOMATİK VİTES 5 KAPI CORSA ÇELİK JANTLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-pesinatsiz-dizel-otomatik-vites-5-kapi-corsa-celik-jantli-874985502/detay;2006;230000;Siyah;65950;TL;2020-10-30;İstanbul;Esenyurt
183;117.000 KMDE HATASIZ OPEL CORSA 1.2 TWİNPORT ESSENTİA HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-117.000-kmde-hatasiz-opel-corsa-1.2-twinport-essentia-hatasiz-874986148/detay;2014;117000;Gümüş Gri;107500;TL;2020-10-30;Afyonkarahisar;Merkez
184;AYDIN BİLGİN'DEN CORSA 1.4 TWİNPORT ENJOY TRAMERSİZ+DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aydin-bilgin-den-corsa-1.4-twinport-enjoy-tramersiz-plusdegisensiz-874985881/detay;2011;98000;Siyah;113000;TL;2020-10-30;Aydın;Nazilli
185;OPEL CORSA TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-temiz-867020019/detay;2006;284000;Beyaz;67500;TL;2020-10-30;Kayseri;Kocasinan
186;OPEL CORSA 0 KM 1.2 ULTİMATE 130 BG TEKNOLOJİ+CAM TVN+ÇİFT RENK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-0-km-1.2-ultimate-130-bg-teknoloji-pluscam-tvn-pluscift-renk-874983850/detay;2020;0;Kırmızı;279500;TL;2020-10-30;İstanbul;Bahçelievler
187;YÜCE HÜNKAR'DAN 2019 OPEL CORSA 1.4 ENJOY O.VİTES 90 BG;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yuce-hunkar-dan-2019-opel-corsa-1.4-enjoy-o.vites-90-bg-874984324/detay;2019;26448;Gümüş Gri;179750;TL;2020-10-30;Bursa;Nilüfer
188;Ogretmenden lpg.li klimali hasar kayitsiz temiz Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogretmenden-lpg.li-klimali-hasar-kayitsiz-temiz-corsa-874980913/detay;2005;159500;Gümüş Gri;71000;TL;2020-10-30;Diyarbakır;Bağlar
189;Asker e gideceğim için çok acil..;https://www.sahibinden.com/ilan/vasita-otomobil-opel-asker-e-gidecegim-icin-cok-acil-874869350/detay;2003;380000;Beyaz;42500;TL;2020-10-30;İstanbul;Maltepe
190;HATASIZ ORJİNAL 2016 MODEL 48.00 KM DE ESSENTİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-orjinal-2016-model-48.00-km-de-essentia-874983361/detay;2016;48000;Kırmızı;147000;TL;2020-10-30;İstanbul;Başakşehir
191;Motor sıfır komple yapıldı 8 bin harcandı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-motor-sifir-komple-yapildi-8-bin-harcandi-838103673/detay;2005;260000;Beyaz;49000;TL;2020-10-30;Mersin;Yenişehir
192;35 BİNDE ÇOK TEMİZ OTOMATİK VİTES OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-35-binde-cok-temiz-otomatik-vites-opel-corsa-874977824/detay;2012;34850;Gümüş Gri;132000;TL;2020-10-30;Konya;Selçuklu
193;ASAF MOTORS//CORSA 1.2ESSENTİAL AVRUPA DONANIMLI EKSTRALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-asaf-motors-corsa-1.2essential-avrupa-donanimli-ekstrali-837284504/detay;2020;16000;Mavi;162900;TL;2020-10-30;Denizli;Merkezefendi
194;TEMİZ MASRAFSIZ AİLE ARACI SADECE 3 PARÇA BOYALI 110 FAVORİ TŞKR;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-masrafsiz-aile-araci-sadece-3-parca-boyali-110-favori-tskr-870605801/detay;2005;221000;Gri;65250;TL;2020-10-30;Konya;Karatay
195;TR 'de TEK İLK SAHİBİNDEN 74 BİNDE SİFİR AYARİNDA ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tr-de-tek-ilk-sahibinden-74-binde-sifir-ayarinda-orjinal-874970908/detay;2012;74000;Beyaz;112000;TL;2020-10-30;Hatay;Kırıkhan
196;2017 HATASIZ BOYASIZ YENİ KASA LPGLİ SADECE 93 BİN KM OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-hatasiz-boyasiz-yeni-kasa-lpgli-sadece-93-bin-km-otomatik-874973374/detay;2017;93000;Mavi;147500;TL;2020-10-30;Karaman;Merkez
197;PEUGEOT&CITROEN BAYİ BEYAZ 2020 OPEL CORSA 1.2 INNOVATION 75 HP;https://www.sahibinden.com/ilan/vasita-otomobil-opel-peugeot-citroen-bayi-beyaz-2020-opel-corsa-1.2-innovation-75-hp-874974813/detay;2020;5702;Füme;184900;TL;2020-10-30;Balıkesir;Altıeylül
198;SAHİBİNDEN OTOMATİK+TÜPLÜ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-otomatik-plustuplu-874967010/detay;2005;143500;Gri;78500;TL;2020-10-30;Malatya;Yeşilyurt
199;2015 MODEL OPEL CORSA 1.4 ENJOY OTOMATİK VİTES ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2015-model-opel-corsa-1.4-enjoy-otomatik-vites-orjinal-874973406/detay;2015;89000;Füme;152000;TL;2020-10-30;Balıkesir;Gönen
200;RUHA MOTORS'DAN 2006 MODEL OPEL CORSA 1.3 CDTI YAKIT CİMRİSİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ruha-motors-dan-2006-model-opel-corsa-1.3-cdti-yakit-cimrisi-867006529/detay;2006;240000;Beyaz;54500;TL;2020-10-30;İstanbul;Bağcılar
201;Bakmadan geçmeyin bundan temizi YOK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bakmadan-gecmeyin-bundan-temizi-yok-874969097/detay;2017;13000;Gümüş Gri;170000;TL;2020-10-30;Ankara;Etimesgut
202;PARLAK OTOMOTİV'DEN OPEL CORSA HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-parlak-otomotiv-den-opel-corsa-hatasiz-boyasiz-874972380/detay;2016;35000;Kırmızı;163750;TL;2020-10-30;Konya;Selçuklu
203;2000 Model Opel Corsa 1.4 100.Yıl..;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2000-model-opel-corsa-1.4-100.yil-866221621/detay;2000;232000;Gümüş Gri;48000;TL;2020-10-30;Ankara;Gölbaşı
204;CESUR OTOMOTİV TAM OTOMATİK OPEL CORSA SADECE 109.000 KM ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cesur-otomotiv-tam-otomatik-opel-corsa-sadece-109.000-km-orjinal-874970849/detay;2011;109000;Füme;117419;TL;2020-10-30;Ankara;Akyurt
205;F Y MOTORS'DAN SATILIK DEĞİŞENSİZ OTOMATİK VİTES OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-f-y-motors-dan-satilik-degisensiz-otomatik-vites-opel-corsa-874970069/detay;2003;2e+05;Gri;66900;TL;2020-10-30;İstanbul;Fatih
206;2014/59.000KM/BOY­ASIZ/KAYITSIZ/İLK EL/YKŞ KALKIŞ DESTEKLİ/CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014-59.000km-boyasiz-kayitsiz-ilk-el-yks-kalkis-destekli-corsa-874970457/detay;2014;59000;Beyaz;112000;TL;2020-10-30;Kütahya;Merkez
207;2011 MODEL OPEL CORSA 1.4 TWİNPORT OTOMATİK 147.500 KM LPG BNZN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-model-opel-corsa-1.4-twinport-otomatik-147.500-km-lpg-bnzn-874966506/detay;2011;147500;Siyah;83000;TL;2020-10-30;İstanbul;Esenyurt
