caption;link;year;km;color;price;price_unit;date;city;district
257;SAHİBİNDEN TEMİZ OPEL ASTRA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-opel-astra-875028016/detay;2001;207000;Lacivert;58500;TL;2020-10-31;İstanbul;Bahçelievler
258;2016 OPEL ASTRA ELİTE OTOMATİK HATASIZ ARAYANLARA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-opel-astra-elite-otomatik-hatasiz-arayanlara-874948467/detay;2016;108000;Gri;198500;TL;2020-10-31;Ankara;Çankaya
259;Memurdan Hatasız Düşük km;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-hatasiz-dusuk-km-874954952/detay;2010;99000;Siyah;114000;TL;2020-10-31;Ankara;Altındağ
260;94BİN'DE*MASRA­FSIZ*BAKIMLI* ORJİNAL*GARAJ ARABASI**10inç TABLET*;https://www.sahibinden.com/ilan/vasita-otomobil-opel-94bin-de-masrafsiz-bakimli-orjinal-garaj-arabasi-10inc-tablet-875022319/detay;2015;94000;Beyaz;156000;TL;2020-10-31;Muğla;Ortaca
261;Değişensiz, Boyasız, Tramersiz 153 Binde;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-boyasiz-tramersiz-153-binde-875024711/detay;2005;153000;Gri;97500;TL;2020-10-31;İzmir;Kemalpaşa
262;BAKIMLI TEMİZ BİNİCİYE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bakimli-temiz-biniciye-874949053/detay;2011;104500;Siyah;116500;TL;2020-10-31;Kahramanmaraş;Türkoğlu
263;alıcısına hayırlı olsn;https://www.sahibinden.com/ilan/vasita-otomobil-opel-alicisina-hayirli-olsn-875039879/detay;2005;120000;Şampanya;87500;TL;2020-10-31;İstanbul;Sultangazi
264;ORJİNAL DOLU PAKET ASTRA BAKMADAN GEÇMEYİN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-dolu-paket-astra-bakmadan-gecmeyin-867114494/detay;2004;224000;Mavi;72000;TL;2020-10-31;Denizli;Merkezefendi
265;Opel astra acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-acil-satilik-874943702/detay;2006;178000;Gri;77000;TL;2020-10-31;Kocaeli;Derince
266;cok temiz bütün bakimlari tamam bir parca deyisen uc parca boya;https://www.sahibinden.com/ilan/vasita-otomobil-opel-cok-temiz-butun-bakimlari-tamam-bir-parca-deyisen-uc-parca-boya-871620567/detay;1997;259000;Yeşil;46000;TL;2020-10-31;Ankara;Etimesgut
267;DOLU PAKET COSMO 1.4 TURBO;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dolu-paket-cosmo-1.4-turbo-875033873/detay;2012;145000;Beyaz;122000;TL;2020-10-31;Adıyaman;Merkez
268;Astra elegans/ temiz / bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-astra-elegans-temiz-bakimli-875035768/detay;2003;209000;Mavi;67500;TL;2020-10-31;Erzurum;Yakutiye
269;{Sahibinden değişensiz temiz aile arabası orjinal km};https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-degisensiz-temiz-aile-arabasi-orjinal-km-875022669/detay;2000;181000;Yeşil;72000;TL;2020-10-31;Ankara;Kahramankazan
270;YAKIT CİMRİSİ OPEL ASTRA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yakit-cimrisi-opel-astra-874931522/detay;2006;256200;Gri;71000;TL;2020-10-31;Adana;Seyhan
271;BAKIMLI VE MASRAFSIZ ARAC İSTEYENLERE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bakimli-ve-masrafsiz-arac-isteyenlere-849383118/detay;2015;156000;Beyaz;165000;TL;2020-10-31;Bartın;Merkez
272;Hatasız düşük km li Ankara arabası;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-dusuk-km-li-ankara-arabasi-874927383/detay;2005;165000;Füme;95000;TL;2020-10-31;Ankara;Çankaya
273;3 parca boyali acil satilik degisensiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-3-parca-boyali-acil-satilik-degisensiz-875022028/detay;2004;176000;Gümüş Gri;78500;TL;2020-10-31;İstanbul;Avcılar
274;ÖZ YAŞAR OTOMOTİVDEN 2009 1.3 CDTI ENJOY EMSALSİZ TEMİZLİKTE....;https://www.sahibinden.com/ilan/vasita-otomobil-opel-oz-yasar-otomotivden-2009-1.3-cdti-enjoy-emsalsiz-temizlikte-868941293/detay;2009;160000;Siyah;98900;TL;2020-10-31;Tekirdağ;Çorlu
275;!!! 1100 KMDE ASTRA !!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-1100-kmde-astra-874971996/detay;2020;1100;Beyaz;207500;TL;2020-10-31;Kastamonu;Merkez
276;HATASIZ+BOYASIZ+TR­AMERSİZ+60KM+AUTO FAR+PARK SENSÖRÜ+115hP;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-plusboyasiz-plustramersiz-plus60km-plusauto-far-pluspark-sensoru-plus115hp-875033226/detay;2012;61000;Gri;131900;TL;2020-10-31;Ankara;Akyurt
277;2014ÇIKIŞLI 86.000KM ARADIĞIM ARACI BULDUĞUM İÇİN ACİLLL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014cikisli-86.000km-aradigim-araci-buldugum-icin-acilll-873725286/detay;2013;86000;Beyaz;140500;TL;2020-10-31;İstanbul;Küçükçekmece
278;MEMURDAN, HATASIZ, BOYASIZ, 2019 1.4T, 140HP EDİTİON PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-hatasiz-boyasiz-2019-1.4t-140hp-edition-plus-873476152/detay;2019;19500;Siyah;173500;TL;2020-10-31;Ankara;Etimesgut
279;Boyasız 68.000 km 1.6 dizel 136;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-68.000-km-1.6-dizel-136-875019162/detay;2014;68000;Beyaz;174600;TL;2020-10-30;Adana;Yüreğir
280;HASTASINA ÖZEL MASRAFSIZ BERTONE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hastasina-ozel-masrafsiz-bertone-875027996/detay;2003;240000;Gümüş Gri;79999;TL;2020-10-30;İstanbul;Bakırköy
281;TAYFUN'DAN OK GİBİ DEĞİŞENSİZ OPEL ASTRA CD;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tayfun-dan-ok-gibi-degisensiz-opel-astra-cd-867089541/detay;1999;270000;Gümüş Gri;64500;TL;2020-10-30;Çorum;Merkez
282;Otomatik Temiz astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-temiz-astra-868862414/detay;2012;108900;Beyaz;138750;TL;2020-10-30;Konya;Selçuklu
283;Acill Sahibinden Temiz Opel Astra Enjoy Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acill-sahibinden-temiz-opel-astra-enjoy-otomatik-874898634/detay;2011;141000;Füme;133000;TL;2020-10-30;Erzurum;Palandöken
284;Astra 1.4T Full Dolusunu Arayanlara;https://www.sahibinden.com/ilan/vasita-otomobil-opel-astra-1.4t-full-dolusunu-arayanlara-874827020/detay;2017;67500;Beyaz;232000;TL;2020-10-30;Ankara;Çankaya
285;sahibinden satılık opel astra dizel 1.3;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-satilik-opel-astra-dizel-1.3-875017373/detay;2012;1e+05;Füme;108000;TL;2020-10-30;İstanbul;Güngören
286;Temiz,Değişe­nsiz,Boyasız aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz%2Cdegisensiz%2Cboyasiz-aile-araci-875015765/detay;1999;197500;Gümüş Gri;85000;TL;2020-10-30;Ankara;Altındağ
287;2004 hız sabitleyicili değişensin;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2004-hiz-sabitleyicili-degisensin-872122209/detay;2004;245000;Beyaz;86000;TL;2020-10-30;Kütahya;Merkez
288;34.000'KM BOYASIZ 2013 OPEL ASTRA 1.6 16V 115BG ILK SAHIBINDEN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-34.000-km-boyasiz-2013-opel-astra-1.6-16v-115bg-ilk-sahibinden-867113618/detay;2013;34000;Gümüş Gri;125000;TL;2020-10-30;Zonguldak;Merkez
289;Süper kondisyonda aile arabası;https://www.sahibinden.com/ilan/vasita-otomobil-opel-super-kondisyonda-aile-arabasi-875014185/detay;2000;226000;Gümüş Gri;61500;TL;2020-10-30;Kırıkkale;Merkez
290;HATASIZ ARAYANLARA BONCUK (120.000) KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-arayanlara-boncuk-120.000-km-874999894/detay;2011;120000;Füme;124500;TL;2020-10-30;İstanbul;Ataşehir
291;Görülmeye Değer, Opel 1.4.t Cosmo;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gorulmeye-deger-opel-1.4.t-cosmo-875005469/detay;2014;125000;Beyaz;155000;TL;2020-10-30;Ankara;Elmadağ
292;hatasız boyasiz tramersiz 111. Yıl özel seri opel astra 93.000;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-tramersiz-111-yil-ozel-seri-opel-astra-93.000-875012004/detay;2011;93000;Siyah;138000;TL;2020-10-30;Ordu;Ünye
293;TERTEMİZ ASTRA ENJOY PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-astra-enjoy-plus-875005549/detay;2012;149500;Lacivert;110000;TL;2020-10-30;Sakarya;Ferizli
294;SADIK TAN 2018 OPEL ASTRA 1.6 EDİTİON PLUS HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sadik-tan-2018-opel-astra-1.6-edition-plus-hatasiz-boyasiz-867085368/detay;2018;15000;Füme;168000;TL;2020-10-30;Burdur;Merkez
295;orjinal sevenlere değişen yok! 170.000 binde km;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinal-sevenlere-degisen-yok-170.000-binde-km-875008018/detay;2000;170000;Gri;81000;TL;2020-10-30;Aydın;Söke
296;2015 OPEL ASTRA 1.6 EDİTİON HB. 16000 KM.DE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2015-opel-astra-1.6-edition-hb-16000-km.de-867090281/detay;2015;16000;Beyaz;130000;TL;2020-10-30;Tekirdağ;Saray
297;BOYASIZZ 2012 MODEL OPEL ASTRA 1.3 CDTI ENJOY PLUS 111.00 KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasizz-2012-model-opel-astra-1.3-cdti-enjoy-plus-111.00-km-de-837826908/detay;2012;111000;Siyah;128750;TL;2020-10-30;Elazığ;Merkez
298;DÜŞÜK KM SORUNSUZ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dusuk-km-sorunsuz-otomatik-875005895/detay;1998;220000;Füme;51000;TL;2020-10-30;İstanbul;Küçükçekmece
299;OPEL ASTRA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-875004707/detay;2008;176000;Gri;92000;TL;2020-10-30;Zonguldak;Kilimli
300;Düşük kilometre hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dusuk-kilometre-hatasiz-874995209/detay;2009;113;Füme;105000;TL;2020-10-30;Hakkari;Yüksekova
301;BOYASIZ DEĞİŞENSİZ HASAR KAYITSIZ EXTRALI MERMİ GİBİ ASTRA...!!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-degisensiz-hasar-kayitsiz-extrali-mermi-gibi-astra-875019601/detay;2016;46500;Beyaz;230000;TL;2020-10-30;Kayseri;Develi
302;ASKERI PERSONELDEN MASRAFSIZ FULL ORJINAL ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-askeri-personelden-masrafsiz-full-orjinal-enjoy-874690241/detay;2005;164500;Gri;92000;TL;2020-10-30;Mardin;Artuklu
303;Az kmli satilik opel astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-az-kmli-satilik-opel-astra-875003699/detay;2006;143000;Siyah;85500;TL;2020-10-30;Bursa;Osmangazi
304;SAHİBİNDEN TERTEMİZ AILE ARACI 23 BINDE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-tertemiz-aile-araci-23-binde-875004174/detay;2017;23000;Gri;157000;TL;2020-10-30;İstanbul;Avcılar
305;SAHİBİNDEN 1999 MODEL OPEL ASTRA SEDAN 1.6;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-1999-model-opel-astra-sedan-1.6-875001036/detay;1998;170000;Yeşil;65000;TL;2020-10-30;Rize;Merkez
306;Değişsensiz Sahibinden orjinal 110bin km de astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degissensiz-sahibinden-orjinal-110bin-km-de-astra-866872546/detay;2013;110000;Gümüş Gri;130000;TL;2020-10-30;İstanbul;Beylikdüzü
307;Acil boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acil-boyasiz-875017184/detay;2015;121000;Beyaz;139000;TL;2020-10-30;Eskişehir;Alpu
308;Hatasiz servis kayitli temiz arac;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-servis-kayitli-temiz-arac-874993900/detay;2016;98000;Gri;187500;TL;2020-10-30;İstanbul;Küçükçekmece
309;OPEL ASTRA 2015;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-2015-874891174/detay;2015;68000;Gri;136000;TL;2020-10-30;Konya;Ereğli
310;HASTASINA FULL SUNROFLU SPORT ASTRA DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hastasina-full-sunroflu-sport-astra-dizel-867049292/detay;2012;217000;Siyah;123499;TL;2020-10-30;Uşak;Merkez
311;VOLKAN MOTORS 2012 MODEL OPEL ASTRA CLASSİC HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-volkan-motors-2012-model-opel-astra-classic-hatasiz-boyasiz-875013413/detay;2012;139000;Gümüş Gri;115000;TL;2020-10-30;Osmaniye;Merkez
312;Sahibinden Tertemiz Sıkıntısız otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-tertemiz-sikintisiz-otomatik-874811222/detay;2016;123000;Gri;166000;TL;2020-10-30;İstanbul;Esenler
313;2010 ASTRA DIZEL OTOMATIK 1.3 CDTI AZ KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2010-astra-dizel-otomatik-1.3-cdti-az-km-867032379/detay;2010;90000;Siyah;135500;TL;2020-10-30;İstanbul;Bakırköy
314;DEĞİŞENSİZ 1,6 OPEL ASTRA ENJOY;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-1%2C6-opel-astra-enjoy-875007735/detay;2004;240000;Lacivert;71000;TL;2020-10-30;İzmir;Bergama
315;Sahibinden tüm ağır bakımları yapılmış, cam tavan 2009 Model;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-tum-agir-bakimlari-yapilmis-cam-tavan-2009-model-875007377/detay;2009;235000;Siyah;113000;TL;2020-10-30;İstanbul;Ümraniye
316;Sitenin en temizi;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sitenin-en-temizi-873951785/detay;2003;229000;Lacivert;82000;TL;2020-10-30;Zonguldak;Gökçebey
317;KIRMIZIYILDIZ'DAN 2016 1.6 EDİTİON PLUS OTOMATİK VİTES...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kirmiziyildiz-dan-2016-1.6-edition-plus-otomatik-vites-867029470/detay;2016;173000;Mavi;149900;TL;2020-10-30;İstanbul;Avcılar
318;HATASIZ DEĞİŞENSİZ TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-degisensiz-tramersiz-874998478/detay;2016;41500;Füme;155000;TL;2020-10-30;Tekirdağ;Çorlu
319;2001 MODEL ASTRA COMFORT SADECE 113 BİN KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2001-model-astra-comfort-sadece-113-bin-km-de-875000558/detay;2001;113000;Beyaz;81500;TL;2020-10-30;Amasya;Merzifon
320;Değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-874996210/detay;2006;236000;Şampanya;73999;TL;2020-10-30;Bursa;Yıldırım
321;2000 MODEL TEMİZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2000-model-temiz-aile-araci-875004012/detay;2000;323000;Beyaz;65000;TL;2020-10-30;Denizli;Pamukkale
322;Askeri personelden temiz OPEL ASTRA 1.6 CDTI 136 HP. 6 ileri;https://www.sahibinden.com/ilan/vasita-otomobil-opel-askeri-personelden-temiz-opel-astra-1.6-cdti-136-hp-6-ileri-875001039/detay;2014;54000;Beyaz;189500;TL;2020-10-30;Ankara;Yenimahalle
323;dosta gider;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dosta-gider-875003642/detay;2005;238850;Lacivert;80000;TL;2020-10-30;Tekirdağ;Süleymanpaşa
324;ÇİFTÇİ AUTOdan 2012 OPEL ASTRA 1.6 EDİTİON BENZİN&LPG DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ciftci-autodan-2012-opel-astra-1.6-edition-benzin-lpg-degisensiz-866990277/detay;2012;134000;Kırmızı;116750;TL;2020-10-30;Kocaeli;Gölcük
325;2017-90.000KM -HATASIZ-DERİ KOLTUK/EKRAN-EDİTİON PLUS-1.6 LPG;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-90.000km-hatasiz-deri-koltuk-ekran-edition-plus-1.6-lpg-867061270/detay;2017;90000;Füme;151500;TL;2020-10-30;Kocaeli;Körfez
326;Sahibinden Kazasız Tramersiz içinde Sigara İçilmemiş temiz Astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-kazasiz-tramersiz-icinde-sigara-icilmemis-temiz-astra-873747050/detay;2016;60900;Kırmızı;221000;TL;2020-10-30;İstanbul;Küçükçekmece
327;Temiz Alman Tankı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-alman-tanki-874995667/detay;2000;256000;Gri;51500;TL;2020-10-30;Edirne;Keşan
328;Sahibinden acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-acil-satilik-875001803/detay;2012;192000;Siyah;76000;TL;2020-10-30;Sakarya;Serdivan
329;Sahibinden Opel;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-opel-874998852/detay;1996;292000;Kırmızı;36500;TL;2020-10-30;Denizli;Pamukkale
330;Temiz Alie Araci Dizel;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-alie-araci-dizel-761284802/detay;2006;260000;Gümüş Gri;1e+05;TL;2020-10-30;Ankara;Çankaya
331;opel astra 1.6 16valf;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-1.6-16valf-874929087/detay;2000;193000;Gümüş Gri;57500;TL;2020-10-30;Tokat;Merkez
332;Tek parça boyalı hasar kayıtsız astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tek-parca-boyali-hasar-kayitsiz-astra-874766593/detay;2013;154000;Gri;132500;TL;2020-10-30;Gaziantep;Şahinbey
333;Sahibinden Opel Astra 1.6 Enjoy;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-opel-astra-1.6-enjoy-849812862/detay;2006;169970;Gümüş Gri;86000;TL;2020-10-30;İstanbul;Beykoz
334;2004 model Opel Astra 1.6 benzin LPG Comfort klasik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2004-model-opel-astra-1.6-benzin-lpg-comfort-klasik-867055457/detay;2004;255000;Mavi;56000;TL;2020-10-30;Muş;Merkez
335;sahibinden temiz opel astra h;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-opel-astra-h-874997561/detay;2005;233000;Gümüş Gri;79500;TL;2020-10-30;Ankara;Altındağ
336;HATASIZ 2011 OTOMATİK ASTRA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-2011-otomatik-astra-875000009/detay;2011;198000;Gri;118000;TL;2020-10-30;Tokat;Merkez
337;Bir Haftalık Geçerli fiyat;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bir-haftalik-gecerli-fiyat-825475054/detay;2011;117000;Siyah;137000;TL;2020-10-30;Konya;Beyşehir
338;2017 OPEL ASTRA 1.6 CDTI OPC LİNE SPORT 136 HP SUNROOF MATRİX;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2017-opel-astra-1.6-cdti-opc-line-sport-136-hp-sunroof-matrix-874993047/detay;2017;71000;Gri;242000;TL;2020-10-30;Batman;Merkez
339;İBÜ KARDEŞLER OTOMOTİV GÜVENCESİYLE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ibu-kardesler-otomotiv-guvencesiyle-867055884/detay;2020;2275;Beyaz;205000;TL;2020-10-30;Bingöl;Solhan
340;Göz bebeği satışta;https://www.sahibinden.com/ilan/vasita-otomobil-opel-goz-bebegi-satista-874821437/detay;2012;164000;Füme;118500;TL;2020-10-30;İzmir;Dikili
341;2010 MODEL TERTEMİZ BAKIMLI HATASIZ ASTRA SEDAN 111. YIL SERİSİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2010-model-tertemiz-bakimli-hatasiz-astra-sedan-111-yil-serisi-874995094/detay;2010;146000;Füme;114750;TL;2020-10-30;Samsun;Havza
342;Aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aile-araci-874934503/detay;1999;230000;Beyaz;57500;TL;2020-10-30;İstanbul;Ümraniye
343;OPEL ASTRA 1.6 GLS 16V REDKİT SATIŞTA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-1.6-gls-16v-redkit-satista-874991967/detay;1997;282000;Kırmızı;45750;TL;2020-10-30;İstanbul;Bahçelievler
344;Siyah inci satışta;https://www.sahibinden.com/ilan/vasita-otomobil-opel-siyah-inci-satista-866228217/detay;2011;124000;Siyah;132000;TL;2020-10-30;Kars;Merkez
345;ED AUTODAN 2010 OPEL ASTRA ENJOY 1.6 MANUEL 85.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ed-autodan-2010-opel-astra-enjoy-1.6-manuel-85.000-km-833639019/detay;2010;85000;Füme;128000;TL;2020-10-30;Kırklareli;Lüleburgaz
346;OPEL ASTRA 1.6 CDTİ 136 HP 2014 MODEL SAHİBİNDEN.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-astra-1.6-cdti-136-hp-2014-model-sahibinden-836057510/detay;2014;157100;Gri;147500;TL;2020-10-30;Eskişehir;Tepebaşı
347;sahibinden opel astra elit 69 binde;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-opel-astra-elit-69-binde-874991052/detay;2017;69000;Gri;215000;TL;2020-10-30;İstanbul;Bahçelievler
348;OTOMATİK VİTES ASTRA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-vites-astra-830922992/detay;2010;242000;Siyah;84750;TL;2020-10-30;Ankara;Çankaya
349;KURTOĞLU OTOMOTİV'DEN 2017 OPEL ASTRA EDİTİON PLUS 81.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kurtoglu-otomotiv-den-2017-opel-astra-edition-plus-81.000-km-874993984/detay;2017;81000;Gri;137500;TL;2020-10-30;Bartın;Merkez
350;OKUMUS OTOMOTİV'den ful paket bu temizlikte yok;https://www.sahibinden.com/ilan/vasita-otomobil-opel-okumus-otomotiv-den-ful-paket-bu-temizlikte-yok-874994213/detay;2008;263000;Siyah;81000;TL;2020-10-30;Bursa;Osmangazi
351;Hatasız servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-servis-bakimli-874990141/detay;2012;93216;Beyaz;120000;TL;2020-10-30;Osmaniye;Kadirli
352;2013 OPEL ASTRA SEDAN EDITION 58 BINDE ORJINAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2013-opel-astra-sedan-edition-58-binde-orjinal-874993023/detay;2013;58000;Siyah;134000;TL;2020-10-30;Adana;Seyhan
353;LPG YÜZÜ GORMEMIŞ DEGISENSIZ Z A L I MMM...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-lpg-yuzu-gormemis-degisensiz-z-a-l-i-mmm-874991713/detay;1997;272400;Bordo;42350;TL;2020-10-30;Afyonkarahisar;Merkez
354;Temiz opel astıra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-opel-astira-874989200/detay;2010;140000;Siyah;110000;TL;2020-10-30;Çorum;Merkez
355;1.6 16 valf klimalı astra;https://www.sahibinden.com/ilan/vasita-otomobil-opel-1.6-16-valf-klimali-astra-874990430/detay;1996;330000;Füme;43500;TL;2020-10-30;Malatya;Yeşilyurt
356;AKÇADIR GALERİDEN 2012 model dizel full bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-akcadir-galeriden-2012-model-dizel-full-bakimli-874991181/detay;2012;123000;Siyah;89800;TL;2020-10-30;Hatay;Reyhanlı
357;FİNAL' DEN 2016 OPEL ASTRA TAM FULL+15.000 KM HAZIR ARAÇ FIRSATI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-final-den-2016-opel-astra-tam-full-plus15.000-km-hazir-arac-firsati-874990839/detay;2016;15000;Beyaz;184750;TL;2020-10-30;İstanbul;Bahçelievler
358;BOYASIZ. HASAR KAYITSIZ. LANSMAN RENK ASTRA. Temiz kullanılmış.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-boyasiz-hasar-kayitsiz-lansman-renk-astra-temiz-kullanilmis-874989834/detay;2014;81000;Mavi;146750;TL;2020-10-30;Adana;Yüreğir
359;ARABACI ÖMER'DEN 2015 ASTRA K DİZEL OTOMATİK TAMAMINA KREDİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-arabaci-omer-den-2015-astra-k-dizel-otomatik-tamamina-kredi-874990417/detay;2015;152000;Mavi;218900;TL;2020-10-30;Ankara;Etimesgut
360;LANSMAN SEVENLERE 136 BG YER UÇAĞI BOL EKSTRALI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-lansman-sevenlere-136-bg-yer-ucagi-bol-ekstrali-874988803/detay;2015;136285;Mavi;122700;TL;2020-10-30;Diyarbakır;Yenişehir
361;ASTRA SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-astra-satilik-826709597/detay;2005;161500;Siyah;95000;TL;2020-10-30;İstanbul;Sancaktepe
362;*BALLILAR* 2001 MODEL OPEL ASTRA 1.6 ELEGANCE LPGLİ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ballilar-2001-model-opel-astra-1.6-elegance-lpgli-otomatik-867031002/detay;2001;235000;Siyah;69750;TL;2020-10-30;Mersin;Erdemli
363;2001 OPEL ASTRA DEĞİŞENSİZ 183KM FABRİKADAN YENİ ÇIKTI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2001-opel-astra-degisensiz-183km-fabrikadan-yeni-cikti-874821988/detay;2001;183000;Beyaz;45750;TL;2020-10-30;Gaziantep;Şahinbey
364;WHITE MOTORS 2017 ASTRA OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-opel-white-motors-2017-astra-otomatik-vites-874988382/detay;2017;169000;Beyaz;150900;TL;2020-10-30;İstanbul;Esenyurt
365;fırsat aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-firsat-araci-874987964/detay;2017;145000;Beyaz;167250;TL;2020-10-30;İstanbul;Fatih
366;Daha yüksek model amak için;https://www.sahibinden.com/ilan/vasita-otomobil-opel-daha-yuksek-model-amak-icin-874502687/detay;2007;275000;Siyah;78000;TL;2020-10-30;İstanbul;Bağcılar
